date,english,german,french,italian,spanish,total,,year 
1/1/2018,280,124,127,74,69,674,,)
1/2/2018,230,132,105,79,59,605,,
1/3/2018,288,151,125,94,64,722,,
1/4/2018,259,144,114,98,74,689,,
1/5/2018,266,174,126,115,97,778,,
1/6/2018,365,237,201,154,96,"1,053",,
1/7/2018,270,166,110,95,90,731,,
1/8/2018,225,142,121,96,65,649,,
1/9/2018,219,92,103,78,53,545,,
1/10/2018,243,134,123,82,62,644,,
1/11/2018,230,113,73,92,57,565,,
1/12/2018,315,146,114,102,0,677,,
1/13/2018,290,181,136,121,84,812,,
1/14/2018,244,130,104,87,67,632,,
1/15/2018,183,111,81,67,46,488,,
1/16/2018,174,103,75,62,39,453,,
1/17/2018,197,145,101,76,55,574,,
1/18/2018,251,131,107,81,51,621,,
1/19/2018,305,142,126,96,82,751,,
1/20/2018,268,155,156,114,80,773,,
1/21/2018,188,118,114,82,52,554,,
1/22/2018,169,128,102,85,48,532,,
1/23/2018,200,106,93,97,67,563,,
1/24/2018,244,171,140,87,78,720,,
1/25/2018,312,180,139,115,84,830,,
1/26/2018,378,210,202,145,100,"1,035",,
1/27/2018,400,197,198,139,115,"1,049",,
1/28/2018,270,139,138,127,88,762,,
1/29/2018,236,128,119,74,46,603,,
1/30/2018,154,90,80,64,40,428,,
1/31/2018,244,110,120,84,54,612,,
2/1/2018,353,154,153,114,94,868,,
2/2/2018,336,214,176,144,104,974,,
2/3/2018,335,202,158,115,89,899,,
2/4/2018,342,171,145,120,99,877,,
2/5/2018,266,131,107,90,70,664,,
2/6/2018,239,140,102,94,56,631,,
2/7/2018,260,152,158,101,94,765,,
2/8/2018,277,181,157,103,95,813,,
2/9/2018,397,179,183,129,95,983,,
2/10/2018,371,198,214,190,102,"1,075",,
2/11/2018,299,146,156,127,70,798,,
2/12/2018,252,153,124,108,84,721,,
2/13/2018,294,164,160,100,88,806,,
2/14/2018,389,200,163,122,106,980,,
2/15/2018,500,254,254,182,0,"1,190",,
2/16/2018,517,243,276,202,154,"1,392",,
2/17/2018,559,316,242,279,146,"1,542",,
2/18/2018,401,225,216,131,121,"1,094",,
2/19/2018,347,208,148,120,91,914,,
2/20/2018,234,120,101,92,56,603,,
2/21/2018,231,159,136,115,68,709,,
2/22/2018,358,177,170,110,87,902,,
2/23/2018,349,172,204,144,111,980,,
2/24/2018,372,235,200,168,90,"1,065",,
2/25/2018,346,178,154,115,72,865,,
2/26/2018,228,128,134,87,65,642,,
2/27/2018,210,144,100,86,60,600,,
2/28/2018,263,167,143,106,87,766,,
3/1/2018,372,219,201,129,102,"1,023",,
3/2/2018,417,237,208,131,113,"1,106",,
3/3/2018,426,225,202,180,103,"1,136",,
3/4/2018,404,223,170,143,95,"1,035",,
3/5/2018,285,180,144,103,92,804,,
3/6/2018,231,164,129,106,83,713,,
3/7/2018,377,190,148,151,86,952,,
3/8/2018,376,211,134,147,103,971,,
3/9/2018,440,229,205,156,84,"1,114",,
3/10/2018,438,272,241,191,107,"1,249",,
3/11/2018,333,152,200,136,89,910,,
3/12/2018,259,182,131,115,81,768,,
3/13/2018,281,157,100,105,55,698,,
3/14/2018,331,204,164,140,102,941,,
3/15/2018,350,218,195,137,89,989,,
3/16/2018,516,289,225,184,0,"1,214",,
3/17/2018,429,247,214,167,106,"1,163",,
3/18/2018,353,199,171,144,98,965,,
3/19/2018,313,197,175,122,78,885,,
3/20/2018,307,175,143,105,67,797,,
3/21/2018,273,202,156,138,99,868,,
3/22/2018,378,197,186,132,82,975,,
3/23/2018,493,289,233,185,104,"1,304",,
3/24/2018,555,266,228,194,121,"1,364",,
3/25/2018,420,211,198,137,104,"1,070",,
3/26/2018,315,175,143,143,81,857,,
3/27/2018,420,184,165,137,89,995,,
3/28/2018,465,223,200,182,105,"1,175",,
3/29/2018,495,299,248,156,119,"1,317",,
3/30/2018,626,363,277,216,145,"1,627",,
3/31/2018,554,335,289,216,139,"1,533",,
4/1/2018,390,353,243,232,153,"1,371",,
4/2/2018,425,228,241,158,97,"1,149",,
4/3/2018,418,210,188,139,0,955,,
4/4/2018,457,293,211,181,111,"1,253",,
4/5/2018,390,209,208,147,115,"1,069",,
4/6/2018,381,252,239,144,126,"1,142",,
4/7/2018,474,265,228,184,110,"1,261",,
4/8/2018,329,205,175,121,82,912,,
4/9/2018,319,190,149,122,82,862,,
4/10/2018,329,177,139,102,0,747,,
4/11/2018,263,220,162,149,107,901,,
4/12/2018,373,247,190,165,107,"1,082",,
4/13/2018,449,271,200,146,111,"1,177",,
4/14/2018,460,269,206,160,123,"1,218",,
4/15/2018,401,215,179,146,121,"1,062",,
4/16/2018,299,169,120,108,74,770,,
4/17/2018,260,152,133,95,73,713,,
4/18/2018,320,180,166,124,99,889,,
4/19/2018,358,176,147,115,109,905,,
4/20/2018,416,225,231,166,100,"1,138",,
4/21/2018,512,282,219,187,118,"1,318",,
4/22/2018,412,201,152,124,115,"1,004",,
4/23/2018,330,203,143,115,70,861,,
4/24/2018,360,161,140,130,91,882,,
4/25/2018,372,213,185,142,95,"1,007",,
4/26/2018,331,202,181,123,109,946,,
4/27/2018,406,290,249,179,134,"1,258",,
4/28/2018,606,321,224,200,137,"1,488",,
4/29/2018,544,210,226,159,105,"1,244",,
4/30/2018,386,299,239,175,93,"1,192",,
5/1/2018,454,254,204,134,127,"1,173",,
5/2/2018,511,268,212,194,128,"1,313",,
5/3/2018,526,315,228,177,146,"1,392",,
5/4/2018,486,307,280,181,120,"1,374",,
5/5/2018,592,296,290,163,143,"1,484",,
5/6/2018,433,227,219,162,113,"1,154",,
5/7/2018,421,194,171,147,99,"1,032",,
5/8/2018,335,211,166,122,90,924,,
5/9/2018,474,243,196,169,152,"1,234",,
5/10/2018,439,307,254,203,148,"1,351",,
5/11/2018,542,291,225,195,147,"1,400",,
5/12/2018,666,256,261,239,166,"1,588",,
5/13/2018,494,275,200,158,117,"1,244",,
5/14/2018,298,178,155,120,84,835,,
5/15/2018,263,181,173,141,72,830,,
5/16/2018,379,245,205,141,86,"1,056",,
5/17/2018,399,258,234,155,128,"1,174",,
5/18/2018,599,306,263,250,180,"1,598",,
5/19/2018,530,292,272,248,147,"1,489",,
5/20/2018,439,256,220,172,139,"1,226",,
5/21/2018,454,269,221,179,132,"1,255",,
5/22/2018,393,203,196,136,87,"1,015",,
5/23/2018,519,233,237,171,135,"1,295",,
5/24/2018,409,261,218,173,118,"1,179",,
5/25/2018,407,226,220,171,125,"1,149",,
5/26/2018,444,189,208,166,107,"1,114",,
5/27/2018,389,208,152,133,91,973,,
5/28/2018,366,197,175,162,114,"1,014",,
5/29/2018,358,229,192,140,85,"1,004",,
5/30/2018,462,244,224,153,123,"1,206",,
5/31/2018,597,283,274,198,122,"1,474",,
6/1/2018,687,347,294,248,149,"1,725",,
6/2/2018,714,388,361,231,200,"1,894",,
6/3/2018,419,243,295,173,131,"1,261",,
6/4/2018,311,179,193,132,87,902,,
6/5/2018,229,168,131,103,74,705,,
6/6/2018,355,242,186,139,128,"1,050",,
6/7/2018,439,250,232,182,132,"1,235",,
6/8/2018,584,317,252,176,133,"1,462",,
6/9/2018,536,264,219,234,142,"1,395",,
6/10/2018,392,261,207,142,119,"1,121",,
6/11/2018,345,237,158,139,98,977,,
6/12/2018,339,232,207,159,105,"1,042",,
6/13/2018,445,306,247,182,131,"1,311",,
6/14/2018,520,330,272,185,165,"1,472",,
6/15/2018,726,387,322,282,198,"1,915",,
6/16/2018,591,393,280,206,146,"1,616",,
6/17/2018,439,306,237,181,133,"1,296",,
6/18/2018,429,191,202,177,97,"1,096",,
6/19/2018,305,178,174,110,84,851,,
6/20/2018,374,218,146,137,99,974,,
6/21/2018,498,231,208,177,128,"1,242",,
6/22/2018,395,309,208,177,128,"1,217",,
6/23/2018,555,284,251,195,157,"1,442",,
6/24/2018,429,214,200,148,119,"1,110",,
6/25/2018,387,216,170,157,99,"1,029",,
6/26/2018,319,208,184,127,0,838,,
6/27/2018,365,217,179,123,84,968,,
6/28/2018,334,252,171,158,114,"1,029",,
6/29/2018,481,274,247,175,147,"1,324",,
6/30/2018,532,286,282,204,163,"1,467",,
7/1/2018,385,263,198,185,129,"1,160",,
7/2/2018,449,249,214,178,106,"1,196",,
7/3/2018,399,194,161,143,96,993,,
7/4/2018,437,225,184,187,131,"1,164",,
7/5/2018,444,294,235,181,138,"1,292",,
7/6/2018,571,290,244,156,122,"1,383",,
7/7/2018,604,436,289,222,152,"1,703",,
7/8/2018,549,243,233,152,136,"1,313",,
7/9/2018,405,194,194,160,102,"1,055",,
7/10/2018,309,193,151,121,99,873,,
7/11/2018,440,233,202,146,132,"1,153",,
7/12/2018,403,237,236,151,112,"1,139",,
7/13/2018,451,297,250,184,150,"1,332",,
7/14/2018,564,254,344,264,137,"1,563",,
7/15/2018,471,292,270,163,140,"1,336",,
7/16/2018,429,233,206,137,109,"1,114",,
7/17/2018,367,213,176,143,68,967,,
7/18/2018,444,240,202,166,110,"1,162",,
7/19/2018,477,249,254,175,109,"1,264",,
7/20/2018,448,297,260,178,142,"1,325",,
7/21/2018,464,352,257,211,168,"1,452",,
7/22/2018,395,210,216,159,114,"1,094",,
7/23/2018,410,223,203,174,93,"1,103",,
7/24/2018,359,171,163,124,88,905,,
7/25/2018,432,277,202,200,131,"1,242",,
7/26/2018,498,277,247,187,131,"1,340",,
7/27/2018,508,329,301,231,135,"1,504",,
7/28/2018,655,313,281,195,187,"1,631",,
7/29/2018,429,264,195,159,96,"1,143",,
7/30/2018,415,208,184,147,101,"1,055",,
7/31/2018,324,217,179,139,93,952,,
8/1/2018,425,209,179,142,104,"1,059",,
8/2/2018,391,260,218,156,107,"1,132",,
8/3/2018,441,245,243,182,128,"1,239",,
8/4/2018,525,263,238,194,127,"1,347",,
8/5/2018,364,198,210,147,126,"1,045",,
8/6/2018,408,185,191,153,0,937,,
8/7/2018,338,180,132,124,88,862,,
8/8/2018,401,218,217,130,105,"1,071",,
8/9/2018,401,220,222,143,112,"1,098",,
8/10/2018,533,262,238,226,115,"1,374",,
8/11/2018,516,286,231,156,134,"1,323",,
8/12/2018,423,308,228,150,131,"1,240",,
8/13/2018,407,238,232,185,101,"1,163",,
8/14/2018,460,265,165,122,97,"1,109",,
8/15/2018,515,284,218,155,143,"1,315",,
8/16/2018,380,322,266,166,127,"1,261",,
8/17/2018,542,346,299,213,150,"1,550",,
8/18/2018,717,358,255,247,0,"1,577",,
8/19/2018,423,230,268,163,131,"1,215",,
8/20/2018,413,249,191,167,116,"1,136",,
8/21/2018,355,228,197,161,99,"1,040",,
8/22/2018,507,308,256,207,112,"1,390",,
8/23/2018,443,264,265,181,155,"1,308",,
8/24/2018,524,296,331,225,163,"1,539",,
8/25/2018,547,329,266,258,170,"1,570",,
8/26/2018,386,255,205,163,118,"1,127",,
8/27/2018,362,195,165,128,107,957,,
8/28/2018,257,178,168,104,73,780,,
8/29/2018,391,217,224,143,110,"1,085",,
8/30/2018,320,232,193,146,115,"1,006",,
8/31/2018,542,311,282,174,0,"1,309",,
9/1/2018,329,223,190,163,118,"1,023",,
9/2/2018,318,173,172,137,94,894,,
9/3/2018,226,128,151,121,78,704,,
9/4/2018,228,117,132,101,67,645,,
9/5/2018,313,219,177,109,0,818,,
9/6/2018,264,174,131,132,94,795,,
9/7/2018,442,231,219,152,110,"1,154",,
9/8/2018,415,262,215,160,133,"1,185",,
9/9/2018,370,174,140,155,87,926,,
9/10/2018,290,175,161,119,66,811,,
9/11/2018,241,137,136,91,65,670,,
9/12/2018,345,168,154,142,95,904,,
9/13/2018,290,209,139,140,91,869,,
9/14/2018,460,255,220,168,0,"1,103",,
9/15/2018,431,231,188,129,107,"1,086",,
9/16/2018,360,181,172,125,81,919,,
9/17/2018,341,165,152,121,83,862,,
9/18/2018,273,129,118,83,82,685,,
9/19/2018,286,177,178,140,98,879,,
9/20/2018,377,190,145,142,101,955,,
9/21/2018,422,257,223,176,119,"1,197",,
9/22/2018,494,307,280,176,104,"1,361",,
9/23/2018,350,269,175,137,121,"1,052",,
9/24/2018,383,222,180,126,89,"1,000",,
9/25/2018,342,155,151,123,78,849,,
9/26/2018,473,213,150,134,109,"1,079",,
9/27/2018,388,214,167,139,98,"1,006",,
9/28/2018,427,234,212,159,121,"1,153",,
9/29/2018,354,285,165,142,100,"1,046",,
9/30/2018,303,165,148,135,84,835,,
10/1/2018,235,143,130,109,57,674,,
10/2/2018,251,116,97,83,62,609,,
10/3/2018,271,182,133,118,75,779,,
10/4/2018,316,184,154,125,88,867,,
10/5/2018,385,176,183,149,95,988,,
10/6/2018,423,212,183,122,96,"1,036",,
10/7/2018,309,197,156,138,87,887,,
10/8/2018,249,119,133,105,66,672,,
10/9/2018,221,110,120,83,56,590,,
10/10/2018,259,180,147,102,83,771,,
10/11/2018,286,174,139,110,86,795,,
10/12/2018,336,184,161,112,88,881,,
10/13/2018,404,246,181,141,93,"1,065",,
10/14/2018,358,187,175,110,81,911,,
10/15/2018,255,183,120,120,54,732,,
10/16/2018,184,145,92,100,59,580,,
10/17/2018,333,184,120,97,79,813,,
10/18/2018,292,190,143,124,70,819,,
10/19/2018,350,228,166,123,86,953,,
10/20/2018,406,219,185,129,101,"1,040",,
10/21/2018,295,199,138,99,90,821,,
10/22/2018,253,152,121,110,66,702,,
10/23/2018,206,112,88,87,64,557,,
10/24/2018,293,150,118,88,65,714,,
10/25/2018,311,144,141,124,83,803,,
10/26/2018,353,206,186,144,100,989,,
10/27/2018,328,245,182,139,105,999,,
10/28/2018,284,164,136,125,90,799,,
10/29/2018,261,171,136,116,79,763,,
10/30/2018,343,150,122,108,73,796,,
10/31/2018,307,168,163,136,99,873,,
11/1/2018,349,223,160,155,87,974,,
11/2/2018,393,198,166,140,89,986,,
11/3/2018,375,230,228,154,117,"1,104",,
11/4/2018,325,166,165,104,95,855,,
11/5/2018,248,111,101,97,66,623,,
11/6/2018,181,105,81,66,51,484,,
11/7/2018,253,149,129,88,86,705,,
11/8/2018,222,165,140,126,76,729,,
11/9/2018,296,183,129,133,103,844,,
11/10/2018,335,240,193,144,118,"1,030",,
11/11/2018,274,151,140,100,78,743,,
11/12/2018,221,113,118,90,64,606,,
11/13/2018,201,108,90,76,56,531,,
11/14/2018,253,159,142,93,67,714,,
11/15/2018,288,157,119,100,66,730,,
11/16/2018,287,178,175,109,100,849,,
11/17/2018,310,192,177,123,93,895,,
11/18/2018,318,144,172,99,83,816,,
11/19/2018,219,126,115,88,65,613,,
11/20/2018,196,103,108,87,54,548,,
11/21/2018,241,151,105,108,79,684,,
11/22/2018,296,146,128,107,67,744,,
11/23/2018,357,188,157,123,73,898,,
11/24/2018,362,186,163,117,95,923,,
11/25/2018,326,129,122,110,69,756,,
11/26/2018,259,141,121,94,65,680,,
11/27/2018,191,124,82,69,45,511,,
11/28/2018,246,180,132,107,71,736,,
11/29/2018,298,169,124,114,85,790,,
11/30/2018,322,194,161,127,78,882,,
12/1/2018,326,178,170,130,92,896,,
12/2/2018,266,149,118,100,54,687,,
12/3/2018,239,147,108,92,62,648,,
12/4/2018,192,89,99,88,51,519,,
12/5/2018,271,140,138,84,62,695,,
12/6/2018,271,129,122,111,71,704,,
12/7/2018,265,197,138,107,89,796,,
12/8/2018,333,159,156,116,94,858,,
12/9/2018,213,138,126,102,73,652,,
12/10/2018,226,132,110,84,60,612,,
12/11/2018,174,114,91,72,43,494,,
12/12/2018,205,116,89,76,59,545,,
12/13/2018,259,157,122,127,68,733,,
12/14/2018,303,194,132,94,79,802,,
12/15/2018,302,195,187,118,76,878,,
12/16/2018,259,133,130,105,79,706,,
12/17/2018,203,122,96,89,61,571,,
12/18/2018,157,83,76,62,48,426,,
12/19/2018,209,126,99,74,58,566,,
12/20/2018,261,157,157,93,79,747,,
12/21/2018,272,194,130,122,95,813,,
12/22/2018,355,202,145,147,111,960,,
12/23/2018,333,197,152,138,82,902,,
12/24/2018,282,185,121,126,86,800,,
12/25/2018,260,129,149,112,68,718,,
12/26/2018,287,181,133,103,76,780,,
12/27/2018,299,129,143,107,92,770,,
12/28/2018,330,225,178,138,104,975,,
12/29/2018,452,276,205,132,0,"1,065",,
12/30/2018,316,189,173,122,80,880,,
12/31/2018,351,165,120,79,80,795,,
1/1/2019,239,148,121,87,76,671,,
1/2/2019,366,196,129,110,69,870,,
1/3/2019,306,171,159,112,82,830,,
1/4/2019,380,211,182,138,102,"1,013",,
1/5/2019,409,208,178,132,109,"1,036",,
1/6/2019,280,165,156,125,93,819,,
1/7/2019,271,160,112,93,83,719,,
1/8/2019,221,128,116,93,70,628,,
1/9/2019,230,131,131,94,73,659,,
1/10/2019,251,147,153,87,69,707,,
1/11/2019,337,172,165,118,94,886,,
1/12/2019,280,199,159,110,72,820,,
1/13/2019,223,138,118,89,60,628,,
1/14/2019,185,114,93,60,48,500,,
1/15/2019,207,108,90,53,57,515,,
1/16/2019,198,106,85,73,60,522,,
1/17/2019,227,146,121,90,75,659,,
1/18/2019,269,185,151,114,85,804,,
1/19/2019,249,161,120,115,76,721,,
1/20/2019,241,148,106,77,60,632,,
1/21/2019,194,112,98,67,57,528,,
1/22/2019,186,103,100,62,53,504,,
1/23/2019,274,151,129,110,79,743,,
1/24/2019,322,185,137,144,80,868,,
1/25/2019,366,239,171,170,88,"1,034",,
1/26/2019,446,230,237,162,111,"1,186",,
1/27/2019,330,166,170,132,101,899,,
1/28/2019,275,137,138,109,85,744,,
1/29/2019,239,125,110,83,54,611,,
1/30/2019,199,153,136,89,58,635,,
1/31/2019,258,130,118,77,70,653,,
2/1/2019,381,230,170,165,120,"1,066",,
2/2/2019,563,283,250,230,145,"1,471",,
2/3/2019,458,292,184,161,116,"1,211",,
2/4/2019,419,236,174,131,95,"1,055",,
2/5/2019,338,241,185,168,97,"1,029",,
2/6/2019,433,259,214,151,113,"1,170",,
2/7/2019,439,270,239,162,113,"1,223",,
2/8/2019,570,196,251,195,156,"1,368",,
2/9/2019,339,265,196,156,117,"1,073",,
2/10/2019,326,164,148,134,95,867,,
2/11/2019,253,124,116,102,80,675,,
2/12/2019,279,137,115,83,71,685,,
2/13/2019,287,173,146,123,81,810,,
2/14/2019,374,195,161,140,90,960,,
2/15/2019,357,219,194,147,85,"1,002",,
2/16/2019,395,269,183,152,120,"1,119",,
2/17/2019,308,215,145,107,81,856,,
2/18/2019,296,155,156,96,85,788,,
2/19/2019,229,137,109,93,71,639,,
2/20/2019,298,168,157,98,78,799,,
2/21/2019,366,152,143,160,76,897,,
2/22/2019,382,226,185,124,76,993,,
2/23/2019,417,215,226,157,102,"1,117",,
2/24/2019,303,183,145,111,96,838,,
2/25/2019,245,171,133,96,72,717,,
2/26/2019,243,151,123,108,71,696,,
2/27/2019,299,190,158,129,83,859,,
2/28/2019,379,196,155,144,93,967,,
3/1/2019,437,235,192,148,118,"1,130",,
3/2/2019,606,318,289,192,139,"1,544",,
3/3/2019,460,206,197,146,101,"1,110",,
3/4/2019,292,150,151,119,90,802,,
3/5/2019,324,181,172,129,86,892,,
3/6/2019,413,201,172,143,100,"1,029",,
3/7/2019,399,204,205,145,108,"1,061",,
3/8/2019,414,267,200,182,109,"1,172",,
3/9/2019,436,284,276,214,146,"1,356",,
3/10/2019,465,255,186,147,129,"1,182",,
3/11/2019,387,187,168,141,78,961,,
3/12/2019,334,210,165,104,0,813,,
3/13/2019,350,222,153,147,91,963,,
3/14/2019,390,241,213,174,110,"1,128",,
3/15/2019,542,287,218,161,115,"1,323",,
3/16/2019,448,274,247,218,123,"1,310",,
3/17/2019,358,249,178,119,114,"1,018",,
3/18/2019,345,208,173,127,89,942,,
3/19/2019,306,162,125,115,73,781,,
3/20/2019,366,191,191,137,101,986,,
3/21/2019,376,218,203,149,120,"1,066",,
3/22/2019,457,244,224,155,121,"1,201",,
3/23/2019,460,211,259,166,107,"1,203",,
3/24/2019,387,274,224,163,118,"1,166",,
3/25/2019,403,193,150,137,96,979,,
3/26/2019,384,199,122,96,80,881,,
3/27/2019,325,223,222,124,106,"1,000",,
3/28/2019,455,275,208,153,118,"1,209",,
3/29/2019,497,236,213,151,132,"1,229",,
3/30/2019,512,298,253,199,119,"1,381",,
3/31/2019,417,225,201,144,109,"1,096",,
4/1/2019,336,191,149,142,87,905,,
4/2/2019,324,144,134,91,86,779,,
4/3/2019,453,256,210,159,0,"1,078",,
4/4/2019,410,208,202,176,89,"1,085",,
4/5/2019,484,272,229,208,97,"1,290",,
4/6/2019,599,316,254,203,119,"1,491",,
4/7/2019,364,196,197,138,107,"1,002",,
4/8/2019,373,215,178,136,87,989,,
4/9/2019,282,198,142,115,85,822,,
4/10/2019,400,210,166,151,99,"1,026",,
4/11/2019,413,263,202,160,118,"1,156",,
