date,english,german,french,italian,spanish,total,,year 
4/12/2019,401,285,214,188,115,"1,203",,
4/13/2019,477,282,262,164,145,"1,330",,
4/14/2019,385,253,188,141,101,"1,068",,
4/15/2019,371,196,155,139,81,942,,
4/16/2019,363,205,199,124,98,989,,
4/17/2019,564,227,177,165,131,"1,264",,
4/18/2019,441,320,247,213,157,"1,378",,
4/19/2019,683,372,329,268,181,"1,833",,
4/20/2019,698,422,352,281,229,"1,982",,
4/21/2019,552,354,310,188,168,"1,572",,
4/22/2019,502,248,190,177,123,"1,240",,
4/23/2019,359,220,188,155,98,"1,020",,
4/24/2019,392,277,225,161,94,"1,149",,
4/25/2019,450,281,242,211,150,"1,334",,
4/26/2019,492,274,254,200,156,"1,376",,
4/27/2019,545,274,293,184,135,"1,431",,
4/28/2019,481,279,212,165,128,"1,265",,
4/29/2019,479,257,175,135,118,"1,164",,
4/30/2019,421,224,173,163,117,"1,098",,
5/1/2019,523,263,280,207,134,"1,407",,
5/2/2019,493,326,291,188,141,"1,439",,
5/3/2019,714,381,301,252,164,"1,812",,
5/4/2019,709,407,378,235,172,"1,901",,
5/5/2019,411,254,211,160,117,"1,153",,
5/6/2019,406,210,167,145,94,"1,022",,
5/7/2019,291,172,189,144,87,883,,
5/8/2019,412,306,242,179,106,"1,245",,
5/9/2019,566,333,267,195,0,"1,361",,
5/10/2019,610,274,288,206,115,"1,493",,
5/11/2019,547,308,291,201,144,"1,491",,
5/12/2019,439,255,208,191,114,"1,207",,
5/13/2019,378,178,166,133,94,949,,
5/14/2019,333,161,163,133,82,872,,
5/15/2019,401,224,199,150,110,"1,084",,
5/16/2019,413,209,188,135,114,"1,059",,
5/17/2019,513,299,225,158,140,"1,335",,
5/18/2019,639,349,260,201,0,"1,449",,
5/19/2019,537,286,197,181,0,"1,201",,
5/20/2019,352,205,151,105,92,905,,
5/21/2019,353,206,152,126,107,944,,
5/22/2019,359,233,215,158,118,"1,083",,
5/23/2019,449,233,219,148,115,"1,164",,
5/24/2019,493,323,280,192,105,"1,393",,
5/25/2019,619,279,267,178,138,"1,481",,
5/26/2019,386,217,198,160,102,"1,063",,
5/27/2019,379,253,218,162,132,"1,144",,
5/28/2019,404,221,215,152,95,"1,087",,
5/29/2019,451,260,258,166,132,"1,267",,
5/30/2019,539,253,278,214,120,"1,404",,
5/31/2019,639,371,232,272,178,"1,692",,
6/1/2019,771,474,382,266,219,"2,112",,
6/2/2019,652,379,314,208,177,"1,730",,
6/3/2019,625,321,251,174,133,"1,504",,
6/4/2019,537,238,221,219,0,"1,215",,
6/5/2019,556,284,266,181,147,"1,434",,
6/6/2019,694,334,317,237,174,"1,756",,
6/7/2019,543,441,370,234,192,"1,780",,
6/8/2019,671,488,352,316,179,"2,006",,
6/9/2019,613,396,257,209,197,"1,672",,
6/10/2019,466,255,253,187,135,"1,296",,
6/11/2019,470,271,219,148,119,"1,227",,
6/12/2019,578,280,267,204,138,"1,467",,
6/13/2019,501,274,289,175,165,"1,404",,
6/14/2019,604,300,306,213,156,"1,579",,
6/15/2019,534,320,294,228,184,"1,560",,
6/16/2019,482,216,234,153,128,"1,213",,
6/17/2019,416,273,267,195,125,"1,276",,
6/18/2019,416,211,192,135,105,"1,059",,
6/19/2019,541,331,265,201,165,"1,503",,
6/20/2019,676,300,286,236,174,"1,672",,
6/21/2019,683,280,389,315,243,"1,910",,
6/22/2019,759,407,319,274,190,"1,949",,
6/23/2019,531,341,281,223,172,"1,548",,
6/24/2019,375,264,160,151,113,"1,063",,
6/25/2019,293,218,157,142,95,905,,
6/26/2019,412,213,232,131,132,"1,120",,
6/27/2019,606,259,249,159,131,"1,404",,
6/28/2019,505,327,246,207,158,"1,443",,
6/29/2019,564,351,272,217,167,"1,571",,
6/30/2019,431,241,203,174,110,"1,159",,
7/1/2019,492,225,257,129,145,"1,248",,
7/2/2019,413,229,181,144,118,"1,085",,
7/3/2019,605,294,226,197,137,"1,459",,
7/4/2019,464,266,253,174,135,"1,292",,
7/5/2019,549,308,291,248,175,"1,571",,
7/6/2019,614,407,274,214,199,"1,708",,
7/7/2019,618,271,307,222,147,"1,565",,
7/8/2019,429,258,193,158,104,"1,142",,
7/9/2019,415,228,195,130,107,"1,075",,
7/10/2019,566,271,261,190,115,"1,403",,
7/11/2019,568,305,237,232,144,"1,486",,
7/12/2019,645,420,280,215,163,"1,723",,
7/13/2019,663,361,300,240,189,"1,753",,
7/14/2019,488,340,225,169,133,"1,355",,
7/15/2019,407,191,204,154,114,"1,070",,
7/16/2019,408,194,191,154,113,"1,060",,
7/17/2019,463,240,249,197,155,"1,304",,
7/18/2019,527,305,286,168,153,"1,439",,
7/19/2019,656,286,296,209,184,"1,631",,
7/20/2019,576,349,326,231,213,"1,695",,
7/21/2019,501,345,233,180,133,"1,392",,
7/22/2019,370,242,205,152,89,"1,058",,
7/23/2019,383,233,193,141,110,"1,060",,
7/24/2019,480,299,223,183,147,"1,332",,
7/25/2019,458,265,263,174,125,"1,285",,
7/26/2019,626,333,290,210,162,"1,621",,
7/27/2019,704,352,325,214,160,"1,755",,
7/28/2019,544,316,239,187,122,"1,408",,
7/29/2019,440,232,185,156,111,"1,124",,
7/30/2019,407,202,182,147,88,"1,026",,
7/31/2019,500,269,272,191,106,"1,338",,
8/1/2019,439,210,216,152,120,"1,137",,
8/2/2019,484,282,216,195,136,"1,313",,
8/3/2019,520,305,236,212,181,"1,454",,
8/4/2019,504,271,264,182,122,"1,343",,
8/5/2019,338,260,188,147,98,"1,031",,
8/6/2019,294,209,175,142,93,913,,
8/7/2019,410,301,210,168,129,"1,218",,
8/8/2019,481,298,212,160,99,"1,250",,
8/9/2019,568,327,253,207,157,"1,512",,
8/10/2019,680,394,348,303,174,"1,899",,
8/11/2019,517,271,239,195,163,"1,385",,
8/12/2019,489,236,252,158,124,"1,259",,
8/13/2019,434,222,217,154,114,"1,141",,
8/14/2019,604,261,239,203,149,"1,456",,
8/15/2019,516,329,254,210,151,"1,460",,
8/16/2019,726,441,349,237,205,"1,958",,
8/17/2019,665,329,307,259,137,"1,697",,
8/18/2019,467,270,274,173,136,"1,320",,
8/19/2019,363,221,196,150,93,"1,023",,
8/20/2019,306,180,151,140,74,851,,
8/21/2019,457,286,171,146,104,"1,164",,
8/22/2019,476,243,228,174,121,"1,242",,
8/23/2019,501,314,265,179,139,"1,398",,
8/24/2019,439,282,277,192,150,"1,340",,
8/25/2019,481,230,224,164,134,"1,233",,
8/26/2019,372,236,166,148,109,"1,031",,
8/27/2019,352,197,149,101,99,898,,
8/28/2019,467,244,179,135,94,"1,119",,
8/29/2019,490,266,212,193,143,"1,304",,
8/30/2019,565,364,312,273,149,"1,663",,
8/31/2019,627,413,279,245,162,"1,726",,
9/1/2019,397,246,189,151,101,"1,084",,
9/2/2019,371,182,169,116,82,920,,
9/3/2019,309,188,134,114,0,745,,
9/4/2019,372,213,189,141,92,"1,007",,
9/5/2019,307,176,136,124,95,838,,
9/6/2019,461,235,207,157,121,"1,181",,
9/7/2019,509,255,222,164,119,"1,269",,
9/8/2019,282,193,192,128,92,887,,
9/9/2019,283,161,130,117,86,777,,
9/10/2019,281,184,164,134,93,856,,
9/11/2019,346,197,183,159,112,997,,
9/12/2019,519,214,245,139,114,"1,231",,
9/13/2019,621,315,320,232,153,"1,641",,
9/14/2019,644,276,265,240,162,"1,587",,
9/15/2019,413,263,258,177,108,"1,219",,
9/16/2019,343,211,124,160,97,935,,
9/17/2019,243,145,91,99,63,641,,
9/18/2019,266,203,165,123,80,837,,
9/19/2019,319,201,188,134,81,923,,
9/20/2019,415,230,166,146,97,"1,054",,
9/21/2019,405,229,192,163,118,"1,107",,
9/22/2019,381,190,154,140,94,959,,
9/23/2019,288,160,152,102,78,780,,
9/24/2019,290,151,134,109,89,773,,
9/25/2019,315,159,145,136,78,833,,
9/26/2019,358,204,193,148,106,"1,009",,
9/27/2019,523,254,228,189,132,"1,326",,
9/28/2019,514,209,238,175,143,"1,279",,
9/29/2019,447,236,175,149,0,"1,007",,
9/30/2019,341,166,153,109,94,863,,
10/1/2019,297,144,134,109,72,756,,
10/2/2019,374,199,178,115,109,975,,
10/3/2019,329,207,183,128,97,944,,
10/4/2019,376,231,227,158,131,"1,123",,
10/5/2019,376,236,205,150,100,"1,067",,
10/6/2019,344,205,171,134,89,943,,
10/7/2019,280,174,118,123,76,771,,
10/8/2019,292,135,124,102,64,717,,
10/9/2019,357,193,168,145,100,963,,
10/10/2019,387,190,167,137,97,978,,
10/11/2019,369,203,217,158,89,"1,036",,
10/12/2019,372,267,210,181,142,"1,172",,
10/13/2019,323,190,160,112,87,872,,
10/14/2019,216,173,134,113,72,708,,
10/15/2019,214,134,127,82,64,621,,
10/16/2019,357,158,151,113,90,869,,
10/17/2019,309,212,152,114,86,873,,
10/18/2019,464,201,204,160,101,"1,130",,
10/19/2019,389,246,216,129,115,"1,095",,
10/20/2019,364,196,168,130,87,945,,
10/21/2019,247,147,149,105,66,714,,
10/22/2019,283,163,135,95,66,742,,
10/23/2019,335,202,144,110,69,860,,
10/24/2019,322,237,175,142,90,966,,
10/25/2019,390,185,211,131,109,"1,026",,
10/26/2019,350,258,213,146,111,"1,078",,
10/27/2019,334,222,154,154,86,950,,
10/28/2019,305,159,164,124,67,819,,
10/29/2019,224,168,144,111,76,723,,
10/30/2019,328,210,193,128,99,958,,
10/31/2019,371,211,152,186,116,"1,036",,
11/1/2019,572,277,242,178,121,"1,390",,
11/2/2019,534,313,275,197,164,"1,483",,
11/3/2019,281,161,179,117,107,845,,
11/4/2019,310,176,119,95,96,796,,
11/5/2019,243,109,105,91,70,618,,
11/6/2019,307,170,108,120,79,784,,
11/7/2019,338,187,135,120,88,868,,
11/8/2019,343,215,167,147,90,962,,
11/9/2019,310,222,193,123,81,929,,
11/10/2019,317,157,138,126,86,824,,
11/11/2019,255,185,132,104,83,759,,
11/12/2019,219,132,98,79,69,597,,
11/13/2019,283,133,136,111,82,745,,
11/14/2019,311,189,118,139,86,843,,
11/15/2019,363,269,172,118,108,"1,030",,
11/16/2019,389,204,202,148,116,"1,059",,
11/17/2019,271,185,151,113,79,799,,
11/18/2019,265,151,122,77,71,686,,
11/19/2019,236,122,112,97,70,637,,
11/20/2019,269,140,140,103,72,724,,
11/21/2019,310,165,120,116,79,790,,
11/22/2019,368,214,197,156,86,"1,021",,
11/23/2019,367,183,161,149,124,984,,
11/24/2019,298,176,153,140,74,841,,
11/25/2019,285,137,126,92,69,709,,
11/26/2019,242,133,105,75,66,621,,
11/27/2019,258,157,115,92,70,692,,
11/28/2019,334,143,125,158,87,847,,
11/29/2019,380,221,184,131,94,"1,010",,
11/30/2019,374,244,206,151,114,"1,089",,
12/1/2019,293,154,160,82,70,759,,
12/2/2019,202,140,109,84,65,600,,
12/3/2019,178,110,97,71,50,506,,
12/4/2019,269,107,94,79,68,617,,
12/5/2019,221,150,141,99,68,679,,
12/6/2019,273,144,149,118,75,759,,
12/7/2019,392,231,157,127,81,988,,
12/8/2019,265,137,151,111,73,737,,
12/9/2019,251,123,129,100,54,657,,
12/10/2019,225,127,100,82,57,591,,
12/11/2019,266,142,127,118,66,719,,
12/12/2019,280,126,133,80,60,679,,
12/13/2019,315,203,190,130,91,929,,
12/14/2019,344,202,122,157,91,916,,
12/15/2019,272,159,116,90,73,710,,
12/16/2019,230,128,117,95,68,638,,
12/17/2019,251,108,89,63,51,562,,
12/18/2019,261,141,110,91,69,672,,
12/19/2019,275,151,140,101,76,743,,
12/20/2019,376,173,174,147,87,957,,
12/21/2019,384,211,177,142,94,"1,008",,
12/22/2019,346,146,161,130,91,874,,
12/23/2019,296,156,139,99,72,762,,
12/24/2019,330,169,143,104,0,746,,
12/25/2019,422,216,211,149,102,"1,100",,
12/26/2019,395,195,215,132,90,"1,027",,
12/27/2019,421,305,222,161,103,"1,212",,
12/28/2019,430,211,212,161,115,"1,129",,
12/29/2019,324,178,180,144,106,932,,
12/30/2019,321,147,119,129,87,803,,
12/31/2019,293,156,178,106,60,793,,
1/1/2020,323,171,178,128,77,877,,
1/2/2020,262,183,188,122,67,822,,
1/3/2020,414,233,185,126,99,"1,057",,
1/4/2020,329,184,160,118,96,887,,
1/5/2020,273,168,135,123,83,782,,
1/6/2020,267,168,107,93,66,701,,
1/7/2020,145,124,113,78,59,519,,
1/8/2020,272,149,118,77,61,677,,
1/9/2020,264,156,142,107,73,742,,
1/10/2020,233,158,120,95,78,684,,
1/11/2020,260,174,121,117,64,736,,
1/12/2020,217,138,123,82,60,620,,
1/13/2020,179,103,80,61,51,474,,
1/14/2020,169,95,81,51,38,434,,
1/15/2020,198,118,112,94,51,573,,
1/16/2020,257,148,123,87,77,692,,
1/17/2020,198,136,139,104,57,634,,
1/18/2020,341,156,135,97,70,799,,
1/19/2020,242,131,96,85,60,614,,
1/20/2020,182,104,103,61,51,501,,
1/21/2020,202,81,90,66,52,491,,
1/22/2020,250,150,113,96,60,669,,
1/23/2020,358,192,179,120,87,936,,
1/24/2020,387,215,193,132,115,"1,042",,
1/25/2020,389,219,200,158,101,"1,067",,
1/26/2020,330,155,154,112,82,833,,
1/27/2020,265,167,134,93,56,715,,
1/28/2020,234,103,109,81,51,578,,
1/29/2020,319,142,144,115,84,804,,
1/30/2020,205,120,109,93,66,593,,
1/31/2020,255,172,131,105,88,751,,
2/1/2020,372,226,181,144,123,"1,046",,
2/2/2020,308,169,142,91,90,800,,
2/3/2020,239,168,147,95,63,712,,
2/4/2020,243,112,111,84,52,602,,
2/5/2020,276,159,94,95,46,670,,
2/6/2020,332,162,143,105,83,825,,
2/7/2020,412,205,152,133,88,990,,
2/8/2020,396,207,191,139,98,"1,031",,
2/9/2020,375,179,156,116,0,826,,
2/10/2020,306,140,136,104,70,756,,
2/11/2020,189,142,94,68,62,555,,
2/12/2020,321,169,156,114,84,844,,
2/13/2020,342,169,156,99,76,842,,
2/14/2020,303,173,199,111,102,888,,
2/15/2020,295,227,193,170,95,980,,
2/16/2020,379,176,162,126,87,930,,
2/17/2020,292,140,115,102,67,716,,
2/18/2020,178,120,120,80,64,562,,
2/19/2020,274,154,131,114,83,756,,
2/20/2020,382,201,165,132,92,972,,
2/21/2020,340,202,192,132,81,947,,
2/22/2020,375,190,182,166,69,982,,
2/23/2020,325,162,148,128,76,839,,
2/24/2020,257,179,133,96,53,718,,
2/25/2020,257,143,108,94,65,667,,
2/26/2020,276,152,174,100,81,783,,
2/27/2020,322,144,137,112,82,797,,
2/28/2020,383,233,148,157,94,"1,015",,
2/29/2020,367,204,191,118,107,987,,
3/1/2020,363,188,148,112,108,919,,
3/2/2020,309,159,136,99,87,790,,
3/3/2020,239,129,129,97,76,670,,
3/4/2020,296,186,144,128,94,848,,
3/5/2020,347,218,146,138,86,935,,
3/6/2020,480,313,186,168,120,"1,267",,
3/7/2020,481,278,202,203,147,"1,311",,
3/8/2020,338,209,171,129,96,943,,
3/9/2020,288,153,148,87,77,753,,
3/10/2020,288,140,105,93,67,693,,
3/11/2020,337,202,152,118,100,909,,
3/12/2020,378,186,177,177,109,"1,027",,
3/13/2020,141,68,59,48,34,350,,
3/14/2020,140,68,59,50,36,353,,
3/15/2020,115,59,41,39,28,282,,
3/16/2020,92,52,55,35,26,260,,
3/17/2020,96,57,43,32,0,228,,
3/18/2020,92,65,60,38,31,286,,
3/19/2020,128,58,50,46,32,314,,
3/20/2020,123,70,60,51,42,346,,
3/21/2020,157,74,59,49,35,374,,
3/22/2020,105,50,58,41,28,282,,
3/23/2020,93,44,49,32,21,239,,
3/24/2020,76,46,41,30,22,215,,
3/25/2020,110,39,54,37,29,269,,
3/26/2020,105,67,52,40,28,292,,
3/27/2020,138,78,69,47,37,369,,
3/28/2020,128,83,53,55,37,356,,
3/29/2020,116,74,45,39,28,302,,
3/30/2020,86,44,39,31,20,220,,
3/31/2020,87,57,46,30,20,240,,
4/1/2020,101,50,45,33,27,256,,
4/2/2020,109,67,56,40,26,298,,
4/3/2020,159,85,58,52,0,354,,
4/4/2020,115,71,61,50,40,337,,
4/5/2020,110,60,55,39,26,290,,
4/6/2020,92,37,41,33,23,226,,
4/7/2020,121,63,51,40,33,308,,
4/8/2020,136,72,79,51,33,371,,
4/9/2020,141,77,73,59,38,388,,
4/10/2020,171,92,87,74,49,473,,
4/11/2020,216,101,84,81,54,536,,
4/12/2020,140,77,60,62,47,386,,
4/13/2020,133,85,72,51,34,375,,
4/14/2020,115,73,67,41,0,296,,
4/15/2020,99,77,53,49,35,313,,
4/16/2020,112,68,61,49,29,319,,
4/17/2020,139,91,71,50,35,386,,
4/18/2020,129,83,70,52,38,372,,
4/19/2020,118,57,52,54,35,316,,
4/20/2020,106,48,42,47,23,266,,
4/21/2020,83,48,40,37,24,232,,
4/22/2020,101,50,50,38,28,267,,
4/23/2020,97,66,48,35,28,274,,
4/24/2020,144,66,71,48,40,369,,
4/25/2020,143,88,60,55,37,383,,
4/26/2020,98,59,48,38,35,278,,
4/27/2020,74,55,43,32,27,231,,
4/28/2020,86,56,42,38,23,245,,
4/29/2020,129,63,56,44,33,325,,
4/30/2020,156,87,54,54,38,389,,
5/1/2020,168,101,83,77,53,482,,
5/2/2020,173,97,77,64,55,466,,
5/3/2020,130,67,70,50,41,358,,
5/4/2020,104,56,57,43,31,291,,
5/5/2020,92,48,38,35,24,237,,
5/6/2020,117,59,61,33,33,303,,
5/7/2020,123,73,50,45,34,325,,
5/8/2020,151,92,70,64,39,416,,
5/9/2020,134,95,75,52,37,393,,
5/10/2020,115,69,61,47,37,329,,
5/11/2020,95,49,48,36,28,256,,
5/12/2020,73,50,40,32,20,215,,
5/13/2020,110,64,55,40,30,299,,
5/14/2020,115,61,52,42,31,301,,
5/15/2020,119,70,63,61,33,346,,
5/16/2020,141,78,65,64,40,388,,
5/17/2020,100,69,49,44,35,297,,
5/18/2020,81,70,62,36,28,277,,
5/19/2020,94,59,43,37,28,261,,
5/20/2020,148,72,60,53,37,370,,
5/21/2020,164,87,71,47,42,411,,
5/22/2020,180,107,90,61,45,483,,
5/23/2020,161,109,85,68,47,470,,
5/24/2020,163,88,74,54,45,424,,
5/25/2020,124,66,55,52,36,333,,
5/26/2020,127,59,45,39,24,294,,
5/27/2020,120,64,68,53,40,345,,
5/28/2020,152,73,76,50,37,388,,
5/29/2020,181,99,100,64,42,486,,
5/30/2020,152,89,84,64,39,428,,
5/31/2020,150,89,70,54,53,416,,
6/1/2020,136,85,57,53,30,361,,
6/2/2020,108,64,60,48,34,314,,
6/3/2020,169,88,72,54,41,424,,
6/4/2020,153,97,71,54,41,416,,
6/5/2020,164,93,74,57,46,434,,
6/6/2020,164,93,83,71,41,452,,
6/7/2020,146,69,57,53,30,355,,
6/8/2020,133,78,56,41,34,342,,
6/9/2020,133,80,70,43,0,326,,
6/10/2020,144,74,73,60,39,390,,
6/11/2020,179,102,76,64,47,468,,
6/12/2020,197,89,96,83,50,515,,
6/13/2020,178,109,89,89,60,525,,
6/14/2020,166,73,82,56,44,421,,
6/15/2020,112,72,59,48,35,326,,
6/16/2020,93,76,48,39,25,281,,
6/17/2020,113,54,58,45,34,304,,
6/18/2020,138,66,61,45,32,342,,
6/19/2020,143,85,71,57,38,394,,
6/20/2020,177,76,60,61,38,412,,
6/21/2020,142,83,65,43,0,333,,
6/22/2020,121,60,48,42,35,306,,
6/23/2020,81,60,55,36,31,263,,
6/24/2020,127,74,54,53,39,347,,
6/25/2020,124,54,56,40,34,308,,
6/26/2020,151,80,72,59,31,393,,
6/27/2020,184,94,80,55,43,456,,
6/28/2020,119,64,59,41,34,317,,
6/29/2020,112,63,51,34,25,285,,
6/30/2020,86,58,46,33,26,249,,
7/1/2020,159,66,73,43,37,378,,
7/2/2020,127,72,50,48,34,331,,
7/3/2020,165,82,72,72,43,434,,
7/4/2020,182,99,81,73,49,484,,
7/5/2020,151,74,82,53,34,394,,
7/6/2020,112,64,52,41,32,301,,
7/7/2020,101,59,53,45,28,286,,
7/8/2020,141,88,79,59,41,408,,
7/9/2020,147,81,81,51,45,405,,
7/10/2020,154,93,68,60,42,417,,
7/11/2020,181,96,85,62,46,470,,
7/12/2020,148,65,72,49,32,366,,
7/13/2020,97,56,54,42,26,275,,
7/14/2020,101,51,62,45,28,287,,
7/15/2020,111,84,64,41,29,329,,
7/16/2020,136,72,57,52,38,355,,
7/17/2020,132,101,96,65,51,445,,
7/18/2020,175,99,87,76,54,491,,
7/19/2020,123,67,63,52,34,339,,
7/20/2020,126,65,46,47,31,315,,
7/21/2020,95,58,55,37,32,277,,
7/22/2020,113,74,62,55,33,337,,
7/23/2020,136,71,70,52,40,369,,
7/24/2020,174,98,87,58,41,458,,
7/25/2020,194,96,83,63,52,488,,
7/26/2020,120,74,62,51,35,342,,
7/27/2020,120,51,69,46,36,322,,
7/28/2020,125,66,55,46,35,327,,
7/29/2020,191,73,66,61,37,428,,
7/30/2020,197,98,73,68,44,480,,
7/31/2020,242,111,101,88,55,597,,
8/1/2020,213,104,97,73,51,538,,
8/2/2020,143,83,69,53,49,397,,
8/3/2020,122,51,63,50,35,321,,
8/4/2020,66,49,45,35,22,217,,
8/5/2020,118,69,58,32,33,310,,
8/6/2020,129,68,64,40,35,336,,
8/7/2020,141,99,76,55,39,410,,
