date,english,german,french,italian,spanish,total,,year 
8/8/2020,166,88,68,50,34,406,,
8/9/2020,133,65,53,42,34,327,,
8/10/2020,100,49,50,33,28,260,,
8/11/2020,96,52,41,34,24,247,,
8/12/2020,119,70,64,53,33,339,,
8/13/2020,178,88,71,58,41,436,,
8/14/2020,177,104,89,66,54,490,,
8/15/2020,192,115,103,56,63,529,,
8/16/2020,159,80,66,51,42,398,,
8/17/2020,117,63,53,48,33,314,,
8/18/2020,112,62,58,43,29,304,,
8/19/2020,135,72,45,49,33,334,,
8/20/2020,114,79,60,59,38,350,,
8/21/2020,146,110,92,52,40,440,,
8/22/2020,163,108,70,60,48,449,,
8/23/2020,125,71,56,56,30,338,,
8/24/2020,87,67,43,41,32,270,,
8/25/2020,73,57,44,31,25,230,,
8/26/2020,121,72,52,42,23,310,,
8/27/2020,120,79,57,48,35,339,,
8/28/2020,129,100,76,52,44,401,,
8/29/2020,122,74,66,49,40,351,,
8/30/2020,121,80,60,51,38,350,,
8/31/2020,101,64,51,43,30,289,,
9/1/2020,77,42,39,31,18,207,,
9/2/2020,94,55,49,34,24,256,,
9/3/2020,103,65,47,38,22,275,,
9/4/2020,125,74,58,43,36,336,,
9/5/2020,114,53,56,36,33,292,,
9/6/2020,99,64,42,37,25,267,,
9/7/2020,71,36,39,26,19,191,,
9/8/2020,69,40,38,28,21,196,,
9/9/2020,108,48,48,42,24,270,,
9/10/2020,94,56,43,35,27,255,,
9/11/2020,127,73,66,47,31,344,,
9/12/2020,117,63,42,43,32,297,,
9/13/2020,94,62,44,44,26,270,,
9/14/2020,70,59,41,28,22,220,,
9/15/2020,77,42,36,28,21,204,,
9/16/2020,95,67,44,34,30,270,,
9/17/2020,101,62,48,28,27,266,,
9/18/2020,141,67,72,52,37,369,,
9/19/2020,155,84,72,49,36,396,,
9/20/2020,95,68,60,33,33,289,,
9/21/2020,96,49,42,34,22,243,,
9/22/2020,73,42,42,28,20,205,,
9/23/2020,78,49,49,37,21,234,,
9/24/2020,97,63,38,38,25,261,,
9/25/2020,121,57,57,44,31,310,,
9/26/2020,148,93,64,56,0,361,,
9/27/2020,103,57,49,43,22,274,,
9/28/2020,72,42,49,39,26,228,,
9/29/2020,88,50,36,33,26,233,,
9/30/2020,130,70,62,40,32,334,,
10/1/2020,119,62,51,45,30,307,,
10/2/2020,107,90,73,60,35,365,,
10/3/2020,142,72,64,50,41,369,,
10/4/2020,85,56,49,42,29,261,,
10/5/2020,65,46,35,27,22,195,,
10/6/2020,67,49,33,25,19,193,,
10/7/2020,67,48,40,32,22,209,,
10/8/2020,100,48,43,30,22,243,,
10/9/2020,103,60,51,45,29,288,,
10/10/2020,111,78,53,46,34,322,,
10/11/2020,81,39,52,35,23,230,,
10/12/2020,83,46,37,28,21,215,,
10/13/2020,60,37,28,23,17,165,,
10/14/2020,77,52,38,34,25,226,,
10/15/2020,94,59,39,32,26,250,,
10/16/2020,120,60,52,32,30,294,,
10/17/2020,98,67,49,46,34,294,,
10/18/2020,107,57,46,38,27,275,,
10/19/2020,66,46,36,33,23,204,,
10/20/2020,72,43,29,28,19,191,,
10/21/2020,84,43,40,28,18,213,,
10/22/2020,105,48,39,27,22,241,,
10/23/2020,100,69,55,36,31,291,,
10/24/2020,108,70,59,39,29,305,,
10/25/2020,90,51,48,38,27,254,,
10/26/2020,80,38,31,22,17,188,,
10/27/2020,80,36,36,24,19,195,,
10/28/2020,94,45,40,29,21,229,,
10/29/2020,104,62,60,42,28,296,,
10/30/2020,129,55,54,46,32,316,,
10/31/2020,135,75,80,48,39,377,,
11/1/2020,108,63,52,35,29,287,,
11/2/2020,86,43,38,33,16,216,,
11/3/2020,71,43,39,34,20,207,,
11/4/2020,80,48,42,34,23,227,,
11/5/2020,77,44,37,33,23,214,,
11/6/2020,102,57,42,35,30,266,,
11/7/2020,119,65,53,39,20,296,,
11/8/2020,79,42,38,27,24,210,,
11/9/2020,84,42,32,29,17,204,,
11/10/2020,64,32,21,19,18,154,,
11/11/2020,69,39,40,28,22,198,,
11/12/2020,98,51,43,32,28,252,,
11/13/2020,104,64,47,46,26,287,,
11/14/2020,102,57,43,34,30,266,,
11/15/2020,84,49,42,32,19,226,,
11/16/2020,65,43,31,23,15,177,,
11/17/2020,64,38,31,19,19,171,,
11/18/2020,79,41,30,28,24,202,,
11/19/2020,87,45,38,34,20,224,,
11/20/2020,90,61,41,43,22,257,,
11/21/2020,104,58,53,39,27,281,,
11/22/2020,73,42,31,29,20,195,,
11/23/2020,68,37,30,25,19,179,,
11/24/2020,66,35,35,21,18,175,,
11/25/2020,64,37,36,31,21,189,,
11/26/2020,64,47,50,37,23,221,,
11/27/2020,101,67,48,48,30,294,,
11/28/2020,134,58,53,40,31,316,,
11/29/2020,85,56,41,35,23,240,,
11/30/2020,62,34,39,24,16,175,,
12/1/2020,67,32,27,18,15,159,,
12/2/2020,63,39,32,22,18,174,,
12/3/2020,80,44,22,26,17,189,,
12/4/2020,82,51,54,36,29,252,,
12/5/2020,82,49,41,36,24,232,,
12/6/2020,68,37,36,24,20,185,,
12/7/2020,62,39,28,29,15,173,,
12/8/2020,56,31,27,20,16,150,,
12/9/2020,70,38,40,27,21,196,,
12/10/2020,88,45,32,37,25,227,,
12/11/2020,104,58,57,37,27,283,,
12/12/2020,92,51,48,46,25,262,,
12/13/2020,91,40,42,27,25,225,,
12/14/2020,63,35,30,21,16,165,,
12/15/2020,68,31,27,19,15,160,,
12/16/2020,74,38,25,25,20,182,,
12/17/2020,90,46,42,27,20,225,,
12/18/2020,91,53,53,34,22,253,,
12/19/2020,98,61,45,39,26,269,,
12/20/2020,67,43,35,26,18,189,,
12/21/2020,52,30,26,20,17,145,,
12/22/2020,74,39,36,27,16,192,,
12/23/2020,78,56,48,41,26,249,,
12/24/2020,112,70,42,38,24,286,,
12/25/2020,144,68,72,47,34,365,,
12/26/2020,124,72,66,57,37,356,,
12/27/2020,98,55,52,38,26,269,,
12/28/2020,88,51,45,30,20,234,,
12/29/2020,57,34,27,25,18,161,,
12/30/2020,90,57,49,31,23,250,,
12/31/2020,103,56,47,28,24,258,,
1/1/2021,273,145,107,85,57,667,,
1/2/2021,230,110,81,90,54,565,,
1/3/2021,160,101,81,49,49,440,,
1/4/2021,125,72,60,52,35,344,,
1/5/2021,132,59,71,50,37,349,,
1/6/2021,152,103,87,74,48,464,,
1/7/2021,165,90,85,54,46,440,,
1/8/2021,183,110,90,59,47,489,,
1/9/2021,168,108,102,67,57,502,,
1/10/2021,118,93,67,46,39,363,,
1/11/2021,121,56,53,40,30,300,,
1/12/2021,89,65,61,40,30,285,,
1/13/2021,133,58,57,44,36,328,,
1/14/2021,116,60,80,53,42,351,,
1/15/2021,164,98,95,60,39,456,,
1/16/2021,162,100,77,61,50,450,,
1/17/2021,151,90,79,49,38,407,,
1/18/2021,125,70,63,44,35,337,,
1/19/2021,101,57,58,43,24,283,,
1/20/2021,111,79,60,53,35,338,,
1/21/2021,112,69,62,50,32,325,,
1/22/2021,173,83,73,54,48,431,,
1/23/2021,234,119,117,84,58,612,,
1/24/2021,193,96,81,62,47,479,,
1/25/2021,159,82,61,58,40,400,,
1/26/2021,127,66,79,52,37,361,,
1/27/2021,170,109,77,63,46,465,,
1/28/2021,214,112,77,62,50,515,,
1/29/2021,198,113,89,72,43,515,,
1/30/2021,144,93,69,68,40,414,,
1/31/2021,133,83,68,52,35,371,,
2/1/2021,140,81,62,58,43,384,,
2/2/2021,180,75,78,54,33,420,,
2/3/2021,171,98,80,55,44,448,,
2/4/2021,200,91,104,74,49,518,,
2/5/2021,173,122,99,86,45,525,,
2/6/2021,232,116,111,83,70,612,,
2/7/2021,168,117,77,67,47,476,,
2/8/2021,126,85,67,51,45,374,,
2/9/2021,145,95,70,62,47,419,,
2/10/2021,255,123,119,74,68,639,,
2/11/2021,280,128,136,103,63,710,,
2/12/2021,275,186,169,130,99,859,,
2/13/2021,346,215,204,121,82,968,,
2/14/2021,253,164,130,81,71,699,,
2/15/2021,202,100,112,77,57,548,,
2/16/2021,137,90,59,60,42,388,,
2/17/2021,168,126,69,73,42,478,,
2/18/2021,189,106,94,66,51,506,,
2/19/2021,196,104,91,80,60,531,,
2/20/2021,204,134,111,77,43,569,,
2/21/2021,167,114,87,62,51,481,,
2/22/2021,153,87,79,59,47,425,,
2/23/2021,114,65,64,41,37,321,,
2/24/2021,181,121,94,76,52,524,,
2/25/2021,189,107,79,62,53,490,,
2/26/2021,216,104,94,72,53,539,,
2/27/2021,247,139,114,95,69,664,,
2/28/2021,191,102,97,83,51,524,,
3/1/2021,205,109,89,78,51,532,,
3/2/2021,191,81,100,63,52,487,,
3/3/2021,260,136,108,72,59,635,,
3/4/2021,192,108,107,83,59,549,,
3/5/2021,247,134,144,115,76,716,,
3/6/2021,266,173,134,95,66,734,,
3/7/2021,232,118,105,88,56,599,,
3/8/2021,177,113,101,73,45,509,,
3/9/2021,135,97,89,67,47,435,,
3/10/2021,194,101,92,65,55,507,,
3/11/2021,200,102,102,78,51,533,,
3/12/2021,277,144,107,97,78,703,,
3/13/2021,273,147,113,90,70,693,,
3/14/2021,237,123,103,81,56,600,,
3/15/2021,242,105,93,70,48,558,,
3/16/2021,131,81,75,60,44,391,,
3/17/2021,218,108,86,73,55,540,,
3/18/2021,263,137,119,73,58,650,,
3/19/2021,229,136,141,86,54,646,,
3/20/2021,314,110,127,104,61,716,,
3/21/2021,223,118,87,85,56,569,,
3/22/2021,223,106,108,70,48,555,,
3/23/2021,150,94,70,52,46,412,,
3/24/2021,197,107,107,77,63,551,,
3/25/2021,251,109,113,78,54,605,,
3/26/2021,252,152,145,104,67,720,,
3/27/2021,240,147,101,113,76,677,,
3/28/2021,233,120,111,71,54,589,,
3/29/2021,192,66,67,71,43,439,,
3/30/2021,182,117,87,73,44,503,,
3/31/2021,290,165,159,94,71,779,,
4/1/2021,331,225,157,114,79,906,,
4/2/2021,361,206,193,146,91,997,,
4/3/2021,362,179,157,139,114,951,,
4/4/2021,330,202,156,102,80,870,,
4/5/2021,230,149,141,104,69,693,,
4/6/2021,221,116,126,84,60,607,,
4/7/2021,290,143,131,82,64,710,,
4/8/2021,229,126,100,71,64,590,,
4/9/2021,311,158,114,94,79,756,,
4/10/2021,282,191,148,121,70,812,,
4/11/2021,210,124,123,79,50,586,,
4/12/2021,193,94,100,74,59,520,,
4/13/2021,174,99,83,73,44,473,,
4/14/2021,212,123,106,92,64,597,,
4/15/2021,229,115,90,71,57,562,,
4/16/2021,262,151,167,90,68,738,,
4/17/2021,300,147,132,89,78,746,,
4/18/2021,209,117,95,82,65,568,,
4/19/2021,195,112,96,69,48,520,,
4/20/2021,180,100,76,78,41,475,,
4/21/2021,180,127,128,76,63,574,,
4/22/2021,220,117,111,82,50,580,,
4/23/2021,298,171,135,116,0,720,,
4/24/2021,267,190,125,118,64,764,,
4/25/2021,202,86,105,83,60,536,,
4/26/2021,187,105,95,66,45,498,,
4/27/2021,185,97,82,52,44,460,,
4/28/2021,269,145,109,99,83,705,,
4/29/2021,296,133,133,98,74,734,,
4/30/2021,296,201,156,123,97,873,,
5/1/2021,403,190,191,125,102,"1,011",,
5/2/2021,225,164,112,93,86,680,,
5/3/2021,280,145,124,89,61,699,,
5/4/2021,208,109,78,76,53,524,,
5/5/2021,221,139,122,72,68,622,,
5/6/2021,216,156,118,85,67,642,,
5/7/2021,335,161,141,105,71,813,,
5/8/2021,404,189,162,134,0,889,,
5/9/2021,274,147,120,84,55,680,,
5/10/2021,228,154,100,99,62,643,,
5/11/2021,169,96,91,91,49,496,,
5/12/2021,258,186,132,104,84,764,,
5/13/2021,283,142,126,120,83,754,,
5/14/2021,312,200,148,100,64,824,,
5/15/2021,368,181,168,124,86,927,,
5/16/2021,264,151,133,105,79,732,,
5/17/2021,203,110,83,78,58,532,,
5/18/2021,161,79,76,68,45,429,,
5/19/2021,194,113,106,101,56,570,,
5/20/2021,250,165,112,93,63,683,,
5/21/2021,320,201,187,155,90,953,,
5/22/2021,382,222,203,135,110,"1,052",,
5/23/2021,285,181,143,117,78,804,,
5/24/2021,263,152,131,105,76,727,,
5/25/2021,240,110,87,89,50,576,,
5/26/2021,242,158,138,81,70,689,,
5/27/2021,313,168,167,103,83,834,,
5/28/2021,298,131,153,116,84,782,,
5/29/2021,273,204,145,108,95,825,,
5/30/2021,240,130,103,87,73,633,,
5/31/2021,158,136,122,93,65,574,,
6/1/2021,213,111,122,88,62,596,,
6/2/2021,247,178,121,118,68,732,,
6/3/2021,333,177,186,135,81,912,,
6/4/2021,405,180,186,140,116,"1,027",,
6/5/2021,355,204,141,149,123,972,,
6/6/2021,304,125,151,95,70,745,,
6/7/2021,229,120,120,89,56,614,,
6/8/2021,171,124,91,76,44,506,,
6/9/2021,276,117,112,93,60,658,,
6/10/2021,227,141,109,100,70,647,,
6/11/2021,271,176,107,117,84,755,,
6/12/2021,344,210,165,125,99,943,,
6/13/2021,256,141,117,99,62,675,,
6/14/2021,223,120,107,82,58,590,,
6/15/2021,190,121,97,75,48,531,,
6/16/2021,236,146,135,114,77,708,,
6/17/2021,248,170,134,89,0,641,,
6/18/2021,342,207,168,127,76,920,,
6/19/2021,345,185,143,100,79,852,,
6/20/2021,299,140,115,115,66,735,,
6/21/2021,241,120,105,90,53,609,,
6/22/2021,218,98,91,76,55,538,,
6/23/2021,222,110,103,83,73,591,,
6/24/2021,260,105,105,77,61,608,,
6/25/2021,303,184,159,141,83,870,,
6/26/2021,306,182,148,120,64,820,,
6/27/2021,220,157,112,83,54,626,,
6/28/2021,207,124,101,85,55,572,,
6/29/2021,190,115,101,81,45,532,,
6/30/2021,212,119,120,99,69,619,,
7/1/2021,329,153,151,115,0,748,,
7/2/2021,344,184,166,97,93,884,,
7/3/2021,290,174,153,141,86,844,,
7/4/2021,273,154,142,113,72,754,,
7/5/2021,231,157,101,92,63,644,,
7/6/2021,195,89,90,71,52,497,,
7/7/2021,270,133,122,85,70,680,,
7/8/2021,323,160,143,102,87,815,,
7/9/2021,326,191,140,124,97,878,,
7/10/2021,419,194,144,131,94,982,,
7/11/2021,291,135,149,97,81,753,,
7/12/2021,197,136,108,89,69,599,,
7/13/2021,217,140,101,73,52,583,,
7/14/2021,240,138,128,104,68,678,,
7/15/2021,256,165,128,103,78,730,,
7/16/2021,300,189,149,117,80,835,,
7/17/2021,462,201,230,144,124,"1,161",,
7/18/2021,381,201,162,114,86,944,,
7/19/2021,281,169,150,114,96,810,,
7/20/2021,186,155,106,87,80,614,,
7/21/2021,291,171,146,121,75,804,,
7/22/2021,292,189,165,121,76,843,,
7/23/2021,382,236,193,158,127,"1,096",,
7/24/2021,369,195,189,123,73,949,,
7/25/2021,285,140,121,81,73,700,,
7/26/2021,230,136,112,102,69,649,,
7/27/2021,214,115,102,88,58,577,,
7/28/2021,303,145,158,93,60,759,,
7/29/2021,209,142,121,123,71,666,,
7/30/2021,335,230,187,121,91,964,,
7/31/2021,357,179,175,140,83,934,,
8/1/2021,237,142,128,97,55,659,,
8/2/2021,193,114,128,67,48,550,,
8/3/2021,180,104,88,72,48,492,,
8/4/2021,226,114,102,97,66,605,,
8/5/2021,214,127,123,89,50,603,,
8/6/2021,308,151,138,113,83,793,,
8/7/2021,300,204,177,132,91,904,,
8/8/2021,274,140,126,89,67,696,,
8/9/2021,228,136,113,101,68,646,,
8/10/2021,228,106,109,70,51,564,,
8/11/2021,239,151,115,108,65,678,,
8/12/2021,306,180,129,119,91,825,,
8/13/2021,421,207,146,134,91,999,,
8/14/2021,412,197,185,139,103,"1,036",,
8/15/2021,268,159,171,131,93,822,,
8/16/2021,250,135,131,88,68,672,,
8/17/2021,199,105,105,93,63,565,,
8/18/2021,322,152,120,90,75,759,,
8/19/2021,261,136,123,115,78,713,,
8/20/2021,272,187,131,100,72,762,,
8/21/2021,373,180,152,116,90,911,,
8/22/2021,234,138,125,86,76,659,,
8/23/2021,193,124,102,92,52,563,,
8/24/2021,189,104,103,66,58,520,,
8/25/2021,212,102,99,101,63,577,,
8/26/2021,255,127,134,98,58,672,,
8/27/2021,250,171,143,92,73,729,,
8/28/2021,386,201,160,106,87,940,,
8/29/2021,227,142,113,97,72,651,,
8/30/2021,210,127,103,72,52,564,,
8/31/2021,180,109,93,68,57,507,,
9/1/2021,149,129,102,73,55,508,,
9/2/2021,204,114,97,68,53,536,,
9/3/2021,209,138,121,89,66,623,,
9/4/2021,228,143,112,83,57,623,,
9/5/2021,251,138,112,73,62,636,,
9/6/2021,172,98,77,75,47,469,,
9/7/2021,172,88,83,61,46,450,,
9/8/2021,179,83,97,73,60,492,,
9/9/2021,211,118,114,69,55,567,,
9/10/2021,237,151,127,87,59,661,,
9/11/2021,233,118,116,75,61,603,,
9/12/2021,221,114,97,73,48,553,,
9/13/2021,167,122,81,70,32,472,,
9/14/2021,136,78,91,67,43,415,,
9/15/2021,188,88,89,76,48,489,,
9/16/2021,231,114,104,66,58,573,,
9/17/2021,293,155,113,98,68,727,,
9/18/2021,333,151,140,80,62,766,,
9/19/2021,288,103,101,72,55,619,,
9/20/2021,224,120,108,86,55,593,,
9/21/2021,222,114,109,69,0,514,,
9/22/2021,219,161,116,99,68,663,,
9/23/2021,226,141,106,87,66,626,,
9/24/2021,322,164,131,101,78,796,,
9/25/2021,219,143,129,85,62,638,,
9/26/2021,178,105,104,78,60,525,,
9/27/2021,161,90,76,64,42,433,,
9/28/2021,164,78,67,56,43,408,,
9/29/2021,216,108,92,83,54,553,,
9/30/2021,195,100,105,82,58,540,,
10/1/2021,248,126,93,90,69,626,,
10/2/2021,215,136,100,88,59,598,,
10/3/2021,181,86,87,65,43,462,,
10/4/2021,163,87,80,65,42,437,,
10/5/2021,138,81,57,50,39,365,,
10/6/2021,137,96,77,56,42,408,,
10/7/2021,206,116,95,66,53,536,,
10/8/2021,208,126,101,72,63,570,,
10/9/2021,207,143,110,85,61,606,,
10/10/2021,153,114,85,83,59,494,,
10/11/2021,133,76,66,53,35,363,,
10/12/2021,136,77,79,53,37,382,,
10/13/2021,166,98,77,80,48,469,,
10/14/2021,209,88,87,81,60,525,,
10/15/2021,199,110,103,84,44,540,,
10/16/2021,277,140,113,93,63,686,,
10/17/2021,170,105,89,74,49,487,,
10/18/2021,183,98,75,51,56,463,,
10/19/2021,129,73,75,50,37,364,,
10/20/2021,207,95,73,54,40,469,,
10/21/2021,168,111,83,66,43,471,,
10/22/2021,217,123,96,76,54,566,,
10/23/2021,220,135,112,78,76,621,,
10/24/2021,177,93,98,65,39,472,,
10/25/2021,122,75,69,65,39,370,,
10/26/2021,143,69,58,44,30,344,,
10/27/2021,157,94,87,63,44,445,,
10/28/2021,201,110,85,63,43,502,,
10/29/2021,287,149,115,93,66,710,,
10/30/2021,284,185,130,103,89,791,,
10/31/2021,220,98,115,90,64,587,,
11/1/2021,182,105,88,69,48,492,,
11/2/2021,169,78,73,62,42,424,,
11/3/2021,183,108,80,83,55,509,,
11/4/2021,190,101,97,73,61,522,,
11/5/2021,189,105,98,78,54,524,,
11/6/2021,225,128,96,76,53,578,,
11/7/2021,168,96,89,64,54,471,,
11/8/2021,138,79,65,47,28,357,,
11/9/2021,100,75,56,45,37,313,,
11/10/2021,163,80,75,54,48,420,,
11/11/2021,150,90,88,65,39,432,,
11/12/2021,170,91,102,68,48,479,,
11/13/2021,206,118,88,69,53,534,,
11/14/2021,134,94,84,64,41,417,,
11/15/2021,166,88,71,64,36,425,,
11/16/2021,127,68,49,50,36,330,,
11/17/2021,143,84,80,46,45,398,,
11/18/2021,186,77,76,65,40,444,,
11/19/2021,196,138,102,76,65,577,,
11/20/2021,203,125,109,71,57,565,,
11/21/2021,172,88,76,67,40,443,,
11/22/2021,123,74,58,50,38,343,,
11/23/2021,124,67,60,40,28,319,,
11/24/2021,109,106,79,51,40,385,,
11/25/2021,153,108,102,68,46,477,,
11/26/2021,226,117,96,84,54,577,,
11/27/2021,232,127,116,98,64,637,,
11/28/2021,184,117,88,67,50,506,,
11/29/2021,179,76,60,65,45,425,,
11/30/2021,121,74,68,60,31,354,,
12/1/2021,128,92,81,55,43,399,,
12/2/2021,168,87,72,53,38,418,,
12/3/2021,159,89,86,68,48,450,,
12/4/2021,184,109,82,65,51,491,,
12/5/2021,158,86,72,54,47,417,,
12/6/2021,117,80,58,47,32,334,,
12/7/2021,125,68,62,39,29,323,,
12/8/2021,156,82,69,59,40,406,,
12/9/2021,162,71,72,64,45,414,,
12/10/2021,183,106,80,61,49,479,,
12/11/2021,195,104,94,72,40,505,,
12/12/2021,158,82,76,54,39,409,,
12/13/2021,141,72,58,39,33,343,,
12/14/2021,89,55,53,41,26,264,,
12/15/2021,150,73,76,60,45,404,,
12/16/2021,142,93,70,53,49,407,,
12/17/2021,185,107,96,60,48,496,,
12/18/2021,177,86,84,77,58,482,,
12/19/2021,130,99,80,61,34,404,,
12/20/2021,121,80,60,51,32,344,,
12/21/2021,122,58,55,46,33,314,,
12/22/2021,157,96,92,59,48,452,,
12/23/2021,213,93,107,84,49,546,,
12/24/2021,243,142,125,102,58,670,,
12/25/2021,263,145,132,101,74,715,,
12/26/2021,196,104,88,85,51,524,,
12/27/2021,144,86,83,66,37,416,,
12/28/2021,142,82,60,69,36,389,,
12/29/2021,162,104,97,52,47,462,,
12/30/2021,166,120,103,64,61,514,,
12/31/2021,280,103,125,91,59,658,,
1/1/2022,346,208,116,145,85,900,,
1/2/2022,310,162,128,97,72,769,,
1/3/2022,237,127,114,74,72,624,,
1/4/2022,174,100,78,73,45,470,,
1/5/2022,242,124,89,74,55,584,,
1/6/2022,221,137,120,98,74,650,,
1/7/2022,314,151,133,114,98,810,,
1/8/2022,272,130,158,127,82,769,,
1/9/2022,200,130,134,89,67,620,,
