date,english,german,french,italian,spanish,total,,year 
1/10/2022,173,81,70,65,40,429,,
1/11/2022,142,86,60,52,43,383,,
1/12/2022,209,109,75,70,51,514,,
1/13/2022,175,103,95,77,57,507,,
1/14/2022,242,136,132,88,61,659,,
1/15/2022,257,150,129,94,68,698,,
1/16/2022,185,99,102,71,47,504,,
1/17/2022,171,83,76,59,43,432,,
1/18/2022,113,96,69,41,36,355,,
1/19/2022,208,113,109,82,53,565,,
1/20/2022,224,130,86,78,52,570,,
1/21/2022,222,143,113,100,71,649,,
1/22/2022,223,138,125,95,62,643,,
1/23/2022,152,97,91,78,44,462,,
1/24/2022,139,107,83,55,42,426,,
1/25/2022,133,88,85,59,41,406,,
1/26/2022,179,108,93,68,43,491,,
1/27/2022,175,102,85,90,53,505,,
1/28/2022,261,144,97,94,63,659,,
1/29/2022,276,146,127,98,82,729,,
1/30/2022,192,107,83,62,47,491,,
1/31/2022,155,93,59,66,43,416,,
2/1/2022,170,109,88,73,56,496,,
2/2/2022,287,157,144,116,74,778,,
2/3/2022,244,186,124,98,73,725,,
2/4/2022,327,190,146,116,102,881,,
2/5/2022,317,200,161,125,95,898,,
2/6/2022,292,180,120,99,76,767,,
2/7/2022,232,109,112,88,69,610,,
2/8/2022,215,123,88,62,69,557,,
2/9/2022,250,134,112,103,82,681,,
2/10/2022,238,149,123,96,86,692,,
2/11/2022,357,228,158,136,98,977,,
2/12/2022,365,185,174,115,72,911,,
2/13/2022,282,138,115,88,87,710,,
2/14/2022,245,131,118,99,61,654,,
2/15/2022,244,144,108,78,0,574,,
2/16/2022,264,141,118,106,71,700,,
2/17/2022,263,142,111,99,71,686,,
2/18/2022,326,206,165,107,110,914,,
2/19/2022,361,191,183,100,70,905,,
2/20/2022,311,128,133,87,78,737,,
2/21/2022,210,108,97,74,56,545,,
2/22/2022,198,99,94,97,51,539,,
2/23/2022,234,154,138,77,74,677,,
2/24/2022,256,150,120,121,93,740,,
2/25/2022,405,205,146,145,88,989,,
2/26/2022,257,201,158,127,73,816,,
2/27/2022,217,164,159,110,75,725,,
2/28/2022,259,162,126,109,69,725,,
3/1/2022,249,125,111,90,58,633,,
3/2/2022,253,224,169,126,88,860,,
3/3/2022,335,192,139,135,100,901,,
3/4/2022,383,196,183,135,109,"1,006",,
3/5/2022,470,218,189,164,121,"1,162",,
3/6/2022,290,166,168,142,93,859,,
3/7/2022,298,160,162,113,60,793,,
3/8/2022,243,147,124,81,66,661,,
3/9/2022,285,151,157,112,75,780,,
3/10/2022,277,197,160,112,105,851,,
3/11/2022,414,208,173,150,108,"1,053",,
3/12/2022,374,206,207,150,115,"1,052",,
3/13/2022,349,190,176,131,104,950,,
3/14/2022,282,160,152,116,80,790,,
3/15/2022,239,111,123,78,67,618,,
3/16/2022,380,166,130,107,81,864,,
3/17/2022,434,158,164,127,110,993,,
3/18/2022,431,222,171,128,111,"1,063",,
3/19/2022,428,278,180,145,97,"1,128",,
3/20/2022,341,202,177,157,95,972,,
3/21/2022,276,137,141,79,82,715,,
3/22/2022,253,145,103,102,74,677,,
3/23/2022,371,182,143,137,77,910,,
3/24/2022,306,204,146,141,84,881,,
3/25/2022,399,207,191,147,130,"1,074",,
3/26/2022,471,211,221,178,104,"1,185",,
3/27/2022,311,195,179,123,96,904,,
3/28/2022,242,202,131,126,82,783,,
3/29/2022,219,124,114,99,61,617,,
3/30/2022,318,197,194,142,104,955,,
3/31/2022,420,227,210,153,96,"1,106",,
4/1/2022,610,248,221,146,147,"1,372",,
4/2/2022,542,249,265,193,142,"1,391",,
4/3/2022,363,268,188,137,106,"1,062",,
4/4/2022,373,187,174,130,85,949,,
4/5/2022,316,155,125,119,94,809,,
4/6/2022,323,161,150,107,83,824,,
4/7/2022,292,199,153,118,101,863,,
4/8/2022,339,216,159,178,107,999,,
4/9/2022,385,247,215,154,111,"1,112",,
4/10/2022,260,136,155,105,95,751,,
4/11/2022,326,177,137,117,81,838,,
4/12/2022,327,185,170,101,86,869,,
4/13/2022,413,235,181,179,126,"1,134",,
4/14/2022,427,263,199,164,111,"1,164",,
4/15/2022,618,340,271,238,150,"1,617",,
4/16/2022,555,299,269,197,164,"1,484",,
4/17/2022,441,242,221,111,119,"1,134",,
4/18/2022,406,193,155,142,94,990,,
4/19/2022,346,187,166,91,94,884,,
4/20/2022,357,214,168,143,105,987,,
4/21/2022,335,192,156,123,97,903,,
4/22/2022,383,262,215,171,112,"1,143",,
4/23/2022,416,217,178,127,97,"1,035",,
4/24/2022,356,193,125,122,85,881,,
4/25/2022,247,162,124,93,71,697,,
4/26/2022,254,139,117,83,75,668,,
4/27/2022,278,147,134,105,81,745,,
4/28/2022,424,182,149,147,108,"1,010",,
4/29/2022,427,235,235,203,165,"1,265",,
4/30/2022,532,278,281,224,180,"1,495",,
5/1/2022,428,299,210,151,118,"1,206",,
5/2/2022,272,210,164,129,96,871,,
5/3/2022,264,203,142,140,94,843,,
5/4/2022,381,217,199,157,90,"1,044",,
5/5/2022,380,214,198,147,101,"1,040",,
5/6/2022,444,206,246,175,112,"1,183",,
5/7/2022,424,298,238,179,142,"1,281",,
5/8/2022,352,183,162,143,79,919,,
5/9/2022,451,188,176,125,0,940,,
5/10/2022,329,139,148,100,72,788,,
5/11/2022,346,217,180,134,98,975,,
5/12/2022,305,185,187,140,92,909,,
5/13/2022,549,220,221,187,0,"1,177",,
5/14/2022,478,316,212,175,126,"1,307",,
5/15/2022,336,189,135,119,76,855,,
5/16/2022,278,165,150,103,85,781,,
5/17/2022,242,147,120,98,71,678,,
5/18/2022,307,179,184,136,101,907,,
5/19/2022,312,232,185,146,111,986,,
5/20/2022,448,221,188,123,97,"1,077",,
5/21/2022,417,277,229,158,115,"1,196",,
5/22/2022,354,174,142,113,97,880,,
5/23/2022,268,159,131,119,76,753,,
5/24/2022,372,172,138,116,93,891,,
5/25/2022,442,228,187,116,81,"1,054",,
5/26/2022,425,269,207,149,104,"1,154",,
5/27/2022,509,270,221,185,151,"1,336",,
5/28/2022,519,343,252,200,117,"1,431",,
5/29/2022,479,293,205,162,117,"1,256",,
5/30/2022,258,194,158,127,73,810,,
5/31/2022,241,149,143,102,71,706,,
6/1/2022,371,232,169,136,90,998,,
6/2/2022,473,261,190,147,119,"1,190",,
6/3/2022,683,368,313,224,152,"1,740",,
6/4/2022,604,382,312,245,148,"1,691",,
6/5/2022,504,238,311,242,142,"1,437",,
6/6/2022,405,216,180,146,107,"1,054",,
6/7/2022,397,191,206,108,115,"1,017",,
6/8/2022,448,272,186,173,134,"1,213",,
6/9/2022,372,257,203,144,101,"1,077",,
6/10/2022,455,366,242,196,106,"1,365",,
6/11/2022,434,289,187,179,113,"1,202",,
6/12/2022,334,251,185,138,95,"1,003",,
6/13/2022,369,225,198,137,97,"1,026",,
6/14/2022,392,201,181,142,103,"1,019",,
6/15/2022,462,235,219,173,112,"1,201",,
6/16/2022,441,213,253,148,162,"1,217",,
6/17/2022,693,301,295,206,170,"1,665",,
6/18/2022,633,334,272,196,147,"1,582",,
6/19/2022,441,319,250,168,121,"1,299",,
6/20/2022,358,178,176,117,94,923,,
6/21/2022,323,145,158,95,80,801,,
6/22/2022,377,211,187,124,102,"1,001",,
6/23/2022,444,246,214,148,103,"1,155",,
6/24/2022,445,290,234,178,121,"1,268",,
6/25/2022,501,294,292,164,119,"1,370",,
6/26/2022,354,240,192,139,102,"1,027",,
6/27/2022,374,198,173,111,97,953,,
6/28/2022,307,172,165,103,85,832,,
6/29/2022,326,204,161,127,81,899,,
6/30/2022,382,216,185,141,101,"1,025",,
7/1/2022,433,198,268,167,103,"1,169",,
7/2/2022,469,284,211,199,137,"1,300",,
7/3/2022,462,216,200,154,99,"1,131",,
7/4/2022,400,249,198,135,98,"1,080",,
7/5/2022,363,178,138,144,0,823,,
7/6/2022,415,229,193,155,120,"1,112",,
7/7/2022,449,234,198,220,126,"1,227",,
7/8/2022,597,375,319,195,156,"1,642",,
7/9/2022,516,314,311,231,135,"1,507",,
7/10/2022,502,288,258,184,138,"1,370",,
7/11/2022,467,221,183,165,128,"1,164",,
7/12/2022,465,211,167,140,97,"1,080",,
7/13/2022,431,281,225,162,142,"1,241",,
7/14/2022,402,195,225,183,107,"1,112",,
7/15/2022,459,276,216,140,106,"1,197",,
7/16/2022,425,278,242,202,140,"1,287",,
7/17/2022,429,215,176,168,125,"1,113",,
7/18/2022,323,185,190,148,107,953,,
7/19/2022,316,198,136,122,83,855,,
7/20/2022,448,246,194,171,118,"1,177",,
7/21/2022,438,241,211,133,106,"1,129",,
7/22/2022,552,248,282,205,142,"1,429",,
7/23/2022,475,296,267,175,140,"1,353",,
7/24/2022,350,270,178,164,138,"1,100",,
7/25/2022,401,210,163,125,104,"1,003",,
7/26/2022,286,155,132,118,69,760,,
7/27/2022,385,228,168,133,95,"1,009",,
7/28/2022,401,222,191,158,116,"1,088",,
7/29/2022,428,270,232,173,122,"1,225",,
7/30/2022,483,295,296,214,142,"1,430",,
7/31/2022,437,268,217,132,109,"1,163",,
8/1/2022,336,167,147,121,85,856,,
8/2/2022,262,182,126,95,76,741,,
8/3/2022,427,211,158,167,92,"1,055",,
8/4/2022,363,171,164,160,99,957,,
8/5/2022,428,246,200,189,153,"1,216",,
8/6/2022,386,324,227,201,130,"1,268",,
8/7/2022,289,208,183,129,84,893,,
8/8/2022,285,175,159,129,79,827,,
8/9/2022,294,173,135,105,77,784,,
8/10/2022,299,157,140,131,68,795,,
8/11/2022,366,207,174,107,95,949,,
8/12/2022,530,309,227,199,124,"1,389",,
8/13/2022,638,347,267,241,138,"1,631",,
8/14/2022,494,301,231,175,103,"1,304",,
8/15/2022,420,244,247,159,94,"1,164",,
8/16/2022,418,162,188,103,78,949,,
8/17/2022,413,223,181,167,122,"1,106",,
8/18/2022,406,199,183,163,102,"1,053",,
8/19/2022,400,188,204,182,100,"1,074",,
8/20/2022,477,252,229,164,123,"1,245",,
8/21/2022,371,191,185,139,79,965,,
8/22/2022,331,199,140,129,90,889,,
8/23/2022,280,170,133,102,65,750,,
8/24/2022,364,271,160,140,105,"1,040",,
8/25/2022,368,196,150,147,82,943,,
8/26/2022,434,286,200,200,126,"1,246",,
8/27/2022,453,250,233,177,124,"1,237",,
8/28/2022,331,179,168,145,86,909,,
8/29/2022,271,159,140,117,77,764,,
8/30/2022,225,140,150,106,68,689,,
8/31/2022,338,235,186,132,95,986,,
9/1/2022,281,180,117,110,73,761,,
9/2/2022,352,200,153,133,92,930,,
9/3/2022,343,208,139,132,90,912,,
9/4/2022,285,144,161,93,71,754,,
9/5/2022,216,168,122,96,62,664,,
9/6/2022,178,138,101,72,43,532,,
9/7/2022,265,155,137,99,73,729,,
9/8/2022,307,176,123,121,79,806,,
9/9/2022,313,201,186,126,114,940,,
9/10/2022,396,188,155,138,93,970,,
9/11/2022,318,196,156,104,84,858,,
9/12/2022,274,152,139,89,58,712,,
9/13/2022,192,105,100,72,51,520,,
9/14/2022,290,161,166,93,77,787,,
9/15/2022,271,154,133,113,76,747,,
9/16/2022,389,211,147,134,92,973,,
9/17/2022,401,239,194,136,88,"1,058",,
9/18/2022,217,160,137,99,74,687,,
9/19/2022,198,147,142,89,62,638,,
9/20/2022,212,116,93,64,56,541,,
9/21/2022,292,175,124,98,62,751,,
9/22/2022,290,148,145,111,87,781,,
9/23/2022,336,230,181,125,101,973,,
9/24/2022,374,187,205,161,89,"1,016",,
9/25/2022,294,142,175,99,88,798,,
9/26/2022,258,174,132,94,63,721,,
9/27/2022,276,131,124,97,69,697,,
9/28/2022,295,176,161,113,78,823,,
9/29/2022,243,170,133,123,78,747,,
9/30/2022,376,219,180,126,86,987,,
10/1/2022,283,190,156,138,86,853,,
10/2/2022,266,132,156,128,94,776,,
10/3/2022,251,172,124,116,66,729,,
10/4/2022,225,120,128,89,56,618,,
10/5/2022,299,186,152,102,69,808,,
10/6/2022,263,164,154,133,91,805,,
10/7/2022,369,199,149,144,107,968,,
10/8/2022,335,190,186,164,96,971,,
10/9/2022,300,175,127,101,70,773,,
10/10/2022,199,133,100,76,51,559,,
10/11/2022,179,103,98,85,56,521,,
10/12/2022,322,147,127,83,74,753,,
10/13/2022,258,146,135,123,74,736,,
10/14/2022,342,223,175,120,98,958,,
10/15/2022,370,212,177,132,112,"1,003",,
10/16/2022,274,165,135,119,66,759,,
10/17/2022,229,144,115,83,60,631,,
10/18/2022,175,100,72,66,52,465,,
10/19/2022,305,147,133,90,60,735,,
10/20/2022,237,152,128,108,67,692,,
10/21/2022,358,174,168,110,69,879,,
10/22/2022,308,218,157,111,90,884,,
10/23/2022,305,168,167,112,69,821,,
10/24/2022,247,123,120,90,66,646,,
10/25/2022,206,113,115,74,62,570,,
10/26/2022,239,147,132,92,84,694,,
10/27/2022,280,129,131,74,73,687,,
10/28/2022,349,157,157,114,102,879,,
10/29/2022,370,233,202,140,118,"1,063",,
10/30/2022,305,184,134,128,83,834,,
10/31/2022,298,168,128,95,73,762,,
11/1/2022,222,121,122,93,63,621,,
11/2/2022,297,140,132,101,79,749,,
11/3/2022,254,184,162,123,74,797,,
11/4/2022,370,175,160,129,84,918,,
11/5/2022,321,200,142,122,89,874,,
11/6/2022,262,152,105,108,66,693,,
11/7/2022,227,148,120,77,59,631,,
11/8/2022,128,101,89,51,38,407,,
11/9/2022,268,134,112,104,59,677,,
11/10/2022,244,141,117,98,57,657,,
11/11/2022,315,187,141,107,86,836,,
11/12/2022,377,201,133,160,95,966,,
11/13/2022,270,191,145,101,79,786,,
11/14/2022,140,123,118,86,46,513,,
11/15/2022,163,96,99,75,56,489,,
11/16/2022,226,140,117,99,79,661,,
11/17/2022,260,168,126,83,81,718,,
11/18/2022,269,148,146,105,81,749,,
11/19/2022,326,164,156,126,94,866,,
11/20/2022,264,131,121,77,63,656,,
11/21/2022,227,129,115,65,57,593,,
11/22/2022,178,106,83,69,47,483,,
11/23/2022,197,138,118,77,50,580,,
11/24/2022,213,154,120,106,69,662,,
11/25/2022,319,194,148,115,87,863,,
11/26/2022,293,159,182,122,102,858,,
11/27/2022,270,143,138,117,75,743,,
11/28/2022,192,126,105,101,58,582,,
11/29/2022,179,112,94,74,51,510,,
11/30/2022,235,155,116,77,59,642,,
12/1/2022,253,141,136,76,59,665,,
12/2/2022,257,179,130,100,65,731,,
12/3/2022,257,163,136,96,75,727,,
12/4/2022,204,150,122,109,55,640,,
12/5/2022,175,121,89,73,57,515,,
12/6/2022,176,107,76,67,49,475,,
12/7/2022,190,126,99,99,53,567,,
12/8/2022,240,127,99,76,57,599,,
12/9/2022,251,181,165,118,78,793,,
12/10/2022,248,152,133,128,75,736,,
12/11/2022,208,109,115,82,64,578,,
12/12/2022,184,98,83,73,45,483,,
12/13/2022,150,93,82,59,43,427,,
12/14/2022,233,115,106,76,53,583,,
12/15/2022,212,127,116,72,72,599,,
12/16/2022,296,152,134,101,88,771,,
12/17/2022,302,151,163,119,90,825,,
12/18/2022,213,149,106,91,78,637,,
12/19/2022,212,106,118,91,57,584,,
12/20/2022,171,116,70,64,49,470,,
12/21/2022,259,141,125,84,62,671,,
12/22/2022,308,147,140,86,86,767,,
12/23/2022,399,180,180,129,92,980,,
12/24/2022,410,194,148,121,86,959,,
12/25/2022,312,127,144,112,70,765,,
12/26/2022,244,137,111,93,70,655,,
12/27/2022,209,123,106,73,58,569,,
12/28/2022,244,171,109,90,66,680,,
12/29/2022,304,130,132,91,75,732,,
12/30/2022,369,161,144,130,84,888,,
12/31/2022,316,199,163,137,92,907,,
1/1/2023,295,176,153,150,111,885,,
1/2/2023,336,147,147,121,73,824,,
1/3/2023,212,113,105,85,70,585,,
1/4/2023,267,154,127,88,89,725,,
1/5/2023,324,142,166,123,85,840,,
1/6/2023,366,243,194,161,104,"1,068",,
1/7/2023,412,207,154,129,119,"1,021",,
1/8/2023,310,165,146,103,74,798,,
1/9/2023,270,143,134,98,69,714,,
1/10/2023,197,115,87,69,56,524,,
1/11/2023,260,152,91,92,62,657,,
1/12/2023,228,140,115,86,62,631,,
1/13/2023,279,159,143,98,74,753,,
1/14/2023,310,165,144,133,85,837,,
1/15/2023,276,128,131,97,74,706,,
1/16/2023,212,123,92,85,53,565,,
1/17/2023,195,102,85,62,45,489,,
1/18/2023,187,139,118,89,58,591,,
1/19/2023,243,156,128,76,57,660,,
1/20/2023,336,158,127,93,89,803,,
1/21/2023,346,176,160,119,87,888,,
1/22/2023,272,140,130,107,0,649,,
1/23/2023,293,154,120,84,65,716,,
1/24/2023,229,124,103,81,65,602,,
1/25/2023,242,179,124,102,73,720,,
1/26/2023,321,177,193,123,94,908,,
1/27/2023,358,249,182,121,112,"1,022",,
1/28/2023,333,246,199,156,103,"1,037",,
1/29/2023,364,216,175,133,96,984,,
1/30/2023,317,164,138,127,75,821,,
1/31/2023,286,108,127,81,75,677,,
2/1/2023,416,266,196,141,81,"1,100",,
2/2/2023,306,180,144,136,89,855,,
2/3/2023,427,228,189,177,84,"1,105",,
2/4/2023,405,289,189,165,123,"1,171",,
2/5/2023,376,214,193,145,87,"1,015",,
2/6/2023,292,134,147,96,73,742,,
2/7/2023,252,172,124,85,77,710,,
2/8/2023,396,214,162,133,89,994,,
2/9/2023,365,177,162,122,117,943,,
2/10/2023,434,235,187,140,93,"1,089",,
2/11/2023,396,239,230,165,103,"1,133",,
2/12/2023,368,210,164,129,96,967,,
2/13/2023,264,166,144,96,69,739,,
2/14/2023,291,147,142,96,58,734,,
2/15/2023,249,167,153,118,96,783,,
2/16/2023,361,196,143,127,86,913,,
2/17/2023,387,240,195,152,121,"1,095",,
2/18/2023,527,228,184,158,105,"1,202",,
2/19/2023,366,198,144,118,85,911,,
2/20/2023,322,199,149,114,94,878,,
2/21/2023,267,150,107,91,60,675,,
2/22/2023,307,223,146,110,98,884,,
2/23/2023,337,171,158,139,88,893,,
2/24/2023,385,206,151,148,101,991,,
2/25/2023,344,257,197,134,102,"1,034",,
2/26/2023,354,173,161,132,97,917,,
2/27/2023,275,147,140,94,74,730,,
2/28/2023,259,119,123,91,68,660,,
3/1/2023,318,243,189,142,100,992,,
3/2/2023,450,210,199,157,115,"1,131",,
3/3/2023,515,300,212,172,129,"1,328",,
3/4/2023,480,302,254,193,130,"1,359",,
3/5/2023,396,217,167,148,121,"1,049",,
3/6/2023,380,169,156,152,89,946,,
3/7/2023,299,168,128,113,66,774,,
3/8/2023,306,273,216,149,90,"1,034",,
3/9/2023,427,242,193,152,98,"1,112",,
3/10/2023,532,244,223,156,107,"1,262",,
3/11/2023,486,243,263,201,126,"1,319",,
3/12/2023,393,227,214,157,106,"1,097",,
3/13/2023,336,191,168,124,78,897,,
3/14/2023,265,155,148,104,75,747,,
3/15/2023,450,256,235,164,122,"1,227",,
3/16/2023,361,211,212,162,98,"1,044",,
3/17/2023,481,280,250,182,108,"1,301",,
3/18/2023,420,282,205,140,147,"1,194",,
3/19/2023,435,206,185,125,87,"1,038",,
3/20/2023,290,184,127,139,96,836,,
3/21/2023,300,159,132,105,67,763,,
3/22/2023,440,222,192,159,137,"1,150",,
3/23/2023,560,325,187,207,122,"1,401",,
3/24/2023,694,347,293,282,163,"1,779",,
3/25/2023,738,362,351,231,164,"1,846",,
3/26/2023,524,293,217,210,144,"1,388",,
3/27/2023,343,228,202,149,91,"1,013",,
3/28/2023,409,163,162,142,94,970,,
3/29/2023,348,188,190,156,91,973,,
3/30/2023,370,203,171,145,109,998,,
3/31/2023,515,243,218,157,117,"1,250",,
4/1/2023,532,296,214,229,141,"1,412",,
4/2/2023,384,211,188,127,110,"1,020",,
4/3/2023,367,205,180,141,90,983,,
4/4/2023,313,202,162,144,98,919,,
4/5/2023,444,289,261,203,147,"1,344",,
4/6/2023,624,315,291,198,116,"1,544",,
4/7/2023,662,443,291,258,197,"1,851",,
4/8/2023,719,431,367,250,180,"1,947",,
4/9/2023,488,341,219,175,141,"1,364",,
4/10/2023,452,267,250,197,126,"1,292",,
4/11/2023,515,199,157,169,107,"1,147",,
4/12/2023,548,237,263,164,155,"1,367",,
4/13/2023,567,344,250,207,123,"1,491",,
4/14/2023,446,284,176,133,141,"1,180",,
4/15/2023,600,328,245,208,124,"1,505",,
4/16/2023,447,209,214,157,109,"1,136",,
4/17/2023,279,197,162,145,102,885,,
4/18/2023,355,176,173,108,75,887,,
4/19/2023,360,177,179,143,81,940,,
4/20/2023,418,287,191,182,107,"1,185",,
4/21/2023,459,304,245,191,115,"1,314",,
4/22/2023,580,352,235,217,0,"1,384",,
4/23/2023,383,215,199,152,112,"1,061",,
4/24/2023,291,230,163,156,103,943,,
4/25/2023,290,164,138,111,79,782,,
4/26/2023,420,188,149,132,84,973,,
4/27/2023,411,220,189,158,93,"1,071",,
4/28/2023,694,347,241,187,132,"1,601",,
4/29/2023,650,310,290,217,155,"1,622",,
4/30/2023,469,291,260,216,108,"1,344",,
